,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
46,0.8042529,0.09085992,0.7734988,0.015988043,0.5738131,0.10472258,0.7302765,0.022850571,0.4489883,0.013495796,0.49506643,0.08840081,0.86107713,0.03754217,0.7752274,0.013474563
47,0.805102,0.09153394,0.7801427,0.013032274,0.55997956,0.07719775,0.73291016,0.025885142,0.4548912,0.030702613,0.4671007,0.0686609,0.8634906,0.035025235,0.77913773,0.00898807
48,0.80548865,0.091552205,0.7852974,0.017242212,0.5561418,0.06541404,0.73812735,0.022088366,0.45223635,0.013848412,0.4578702,0.06613708,0.8639957,0.033844423,0.77787983,0.01421274
49,0.8085464,0.093863614,0.79107565,0.01526748,0.6311669,0.07770002,0.74726206,0.017760836,0.44478554,0.032038305,0.477214,0.07409582,0.8642994,0.034082133,0.7769306,0.010472443
50,0.8111844,0.09578632,0.79229283,0.016013939,0.63448524,0.05198763,0.7441987,0.02154399,0.4408986,0.012388118,0.48827028,0.08307886,0.8649107,0.03321131,0.78139937,0.010211676
51,0.811991,0.096241675,0.792971,0.018483061,0.5725323,0.11006803,0.74986804,0.02613917,0.45779085,0.020846933,0.51820254,0.12340629,0.8647793,0.033329338,0.7794667,0.017434124
52,0.81140655,0.09538267,0.7891015,0.022028852,0.5189277,0.051752903,0.7495759,0.023006974,0.4394129,0.016999014,0.5323148,0.14237846,0.864802,0.032639917,0.78425854,0.0069794836
53,0.8145503,0.09790761,0.7955001,0.020136137,0.5909713,0.07047631,0.7609563,0.015137429,0.4444638,0.025294513,0.52915984,0.13853537,0.865032,0.03331627,0.7818009,0.0072650597
54,0.8188377,0.10045949,0.80718523,0.014234085,0.56896544,0.08277117,0.7625338,0.0149271265,0.44396168,0.005585671,0.5379097,0.13030864,0.86499727,0.03333481,0.780564,0.013333101
55,0.8174113,0.09955137,0.80933994,0.010333229,0.5837863,0.07936182,0.76027465,0.019622162,0.45030823,0.013346069,0.54117954,0.121142484,0.86507356,0.03375004,0.77904546,0.009975484
56,0.82124996,0.102147564,0.81190455,0.0110122375,0.55060816,0.04582268,0.7743258,0.014104523,0.42983398,0.017676095,0.5363022,0.11082706,0.86562335,0.032897282,0.7815779,0.011453633
57,0.82170326,0.102679156,0.8130586,0.012196131,0.5726334,0.07839576,0.77442634,0.013862054,0.43558922,0.027946616,0.54029745,0.11983464,0.8658935,0.03281245,0.78398985,0.011294913
58,0.82141453,0.103482775,0.81649387,0.006969037,0.5863372,0.034325466,0.777962,0.008679752,0.45017076,0.026109109,0.54614663,0.13418809,0.8675355,0.031073993,0.7846178,0.011898752
59,0.8194435,0.10195981,0.819348,0.010200338,0.6105416,0.10497625,0.78149766,0.0135112265,0.4530224,0.022724362,0.5488001,0.12832996,0.8675429,0.03160162,0.7814703,0.017275745
60,0.8239552,0.10421702,0.82435656,0.0075326795,0.6045578,0.09080108,0.78162634,0.016782334,0.45150942,0.017930433,0.55026925,0.1316805,0.8674771,0.03160843,0.7822163,0.015273172
61,0.8232343,0.1038766,0.8290075,0.003948035,0.5858332,0.092669114,0.7888,0.017280549,0.43853074,0.008350777,0.55113554,0.12778623,0.8675025,0.031300385,0.7818736,0.014751724
62,0.8268669,0.10571619,0.82817614,0.0062805065,0.57346445,0.10684817,0.78852236,0.019328648,0.45664096,0.010936715,0.55079323,0.12800021,0.8679161,0.030058103,0.7852859,0.010199218
63,0.8270904,0.1064674,0.82824564,0.009834869,0.6052554,0.107495256,0.7939209,0.016724026,0.45352536,0.023639493,0.55355823,0.12542614,0.8679981,0.030038452,0.78358155,0.009200838
64,0.8269572,0.10603298,0.82888246,0.012824631,0.54915965,0.06743543,0.795374,0.015373912,0.47612673,0.048270192,0.55873287,0.12893748,0.86789054,0.030970717,0.7883009,0.00882974
65,0.8274274,0.106359415,0.8307483,0.016060537,0.5342763,0.031066528,0.79626113,0.019077463,0.4525084,0.020920474,0.55564845,0.12767205,0.8680437,0.030171314,0.7871351,0.012495802
66,0.8284135,0.10687242,0.8312488,0.012279552,0.5555689,0.081714496,0.7989515,0.019097505,0.46692148,0.028995173,0.552706,0.123369984,0.8677782,0.029997464,0.7871841,0.002202904
67,0.82782006,0.10680908,0.82845455,0.012265043,0.6086001,0.09044785,0.79980475,0.02052207,0.45591584,0.022698134,0.5543453,0.12488475,0.8684532,0.030685432,0.7842506,0.008496825
68,0.8286448,0.107547015,0.8343564,0.014824121,0.599499,0.056143355,0.8062802,0.015628677,0.46086723,0.025241736,0.5445853,0.11854531,0.8688819,0.030145677,0.7860071,0.010548439
69,0.834417,0.110871375,0.8356816,0.01459275,0.5397829,0.060788516,0.80870026,0.01926483,0.44628128,0.01859991,0.55706346,0.1338215,0.86840105,0.030049704,0.78323376,0.0049988795
70,0.8336694,0.11044481,0.84729874,0.014078482,0.5794176,0.034230642,0.8142791,0.010674254,0.44972056,0.009349549,0.5668843,0.14366607,0.868065,0.030169368,0.7849616,0.0068068523
71,0.8342067,0.11052522,0.8449628,0.012659626,0.6323571,0.107640855,0.81651294,0.010088558,0.45126668,0.027038725,0.5667344,0.14466856,0.8689329,0.03060922,0.7877046,0.011233521
72,0.8313555,0.10860682,0.84472775,0.0098646525,0.64606667,0.05521798,0.8195027,0.0129592195,0.45806414,0.037381906,0.564055,0.14085053,0.86877745,0.03064681,0.7949904,0.0024966071
73,0.83378494,0.11013236,0.84953815,0.004591523,0.65737355,0.09693991,0.8172642,0.012902015,0.45931822,0.019931069,0.56562984,0.14395158,0.8683165,0.030045766,0.792085,0.013273011
74,0.83644134,0.1117963,0.8518462,0.014424032,0.6188544,0.06493797,0.8186975,0.014748079,0.46333796,0.018137269,0.5535357,0.13537234,0.8686962,0.030444589,0.79672664,0.005127789
75,0.8325455,0.10899967,0.85273045,0.011722696,0.6556927,0.0375246,0.82185876,0.01602522,0.4561575,0.018684505,0.5546394,0.13811032,0.8682725,0.03046697,0.7865151,0.013231826
76,0.835762,0.11151739,0.8553464,0.009348848,0.6580716,0.06570492,0.81904066,0.01035874,0.46474487,0.01573975,0.5444196,0.13075167,0.86866045,0.031447664,0.7909883,0.008020852
77,0.8311367,0.1081764,0.86013633,0.008514216,0.6479236,0.05985177,0.8217494,0.004044986,0.45610127,0.016990718,0.54544914,0.12612614,0.86874115,0.030254193,0.79222906,0.0066775614
78,0.82801485,0.10618554,0.85969347,0.007006693,0.61629474,0.00737162,0.8234031,0.0049336,0.46934596,0.019733172,0.54297173,0.11515745,0.86830825,0.03158483,0.7923775,0.011050495
79,0.83521724,0.11079095,0.8612225,0.008791603,0.6626486,0.049942326,0.82618743,0.007630463,0.46189308,0.016941499,0.52701855,0.11278095,0.8683526,0.030862138,0.79282564,0.0042595677
80,0.8364562,0.11179468,0.86355764,0.0059517017,0.68574053,0.030605746,0.8302709,0.0068995263,0.4539985,0.01292853,0.53521717,0.10963729,0.8685071,0.030527655,0.798031,0.005379786
81,0.83578074,0.11129047,0.866779,0.0043478217,0.6931811,0.05134437,0.8278753,0.0052289846,0.46182123,0.016805345,0.5227248,0.12267809,0.8688673,0.030664425,0.7947234,0.009806809
82,0.831117,0.1085641,0.866546,0.0050353524,0.6454531,0.07526347,0.8307168,0.00842844,0.45817488,0.018384181,0.53042954,0.119464174,0.86856806,0.0309216,0.79425114,0.0036480422
83,0.83519137,0.11104638,0.8676686,0.0031127164,0.63589686,0.03383056,0.8342107,0.0048205247,0.45355457,0.017589534,0.5314095,0.12023233,0.86874753,0.030776236,0.79297465,0.00861538
84,0.8350172,0.11070113,0.86885,0.0049740076,0.63146156,0.0854363,0.83035564,0.003982087,0.45073795,0.016638083,0.53345156,0.1282597,0.868765,0.030108672,0.79370564,0.002699431
85,0.8375264,0.112301335,0.8714034,0.0028177467,0.615095,0.08294241,0.8330243,0.0056636105,0.4598492,0.005121104,0.5349812,0.13143906,0.8690907,0.030339902,0.79633677,0.0045835604
86,0.836947,0.11198634,0.8739418,0.0038962166,0.6451191,0.06687961,0.835204,0.0073435907,0.44744578,0.01479378,0.53532654,0.118281186,0.8687248,0.02968751,0.7977001,0.0046765213
87,0.8373446,0.11231001,0.8761975,0.0052400725,0.6457844,0.06094857,0.8371232,0.0073648384,0.45173877,0.01080628,0.5442117,0.122444175,0.86868715,0.029909078,0.7972778,0.005141213
88,0.83726573,0.11231123,0.8784883,0.0043905918,0.67212534,0.06899758,0.83862114,0.0039324486,0.44905442,0.022322018,0.53966165,0.12193925,0.87036574,0.030292653,0.7946693,0.009597823
89,0.8384756,0.112926066,0.8787859,0.003796782,0.6469692,0.021887045,0.8409165,0.008027837,0.45432034,0.026088426,0.5411922,0.11379841,0.8709022,0.029943204,0.7972787,0.008710049
90,0.84026563,0.114369884,0.8773753,0.0052365013,0.6553071,0.036798153,0.8423025,0.0052116266,0.46365118,0.024773935,0.53596145,0.10620885,0.8700887,0.030181713,0.7991339,0.0025077804
91,0.84011775,0.11409749,0.8772802,0.0072357296,0.65993124,0.070387945,0.83930546,0.006388289,0.4588906,0.00834062,0.5374595,0.100294374,0.870189,0.029847708,0.8014086,0.0071347593
92,0.83744395,0.1120158,0.8809056,0.0035106794,0.68482095,0.07578218,0.84060603,0.008632306,0.4635442,0.019750496,0.53775096,0.0955346,0.8700229,0.029330913,0.79816186,0.006638031
93,0.8393351,0.11348044,0.8815399,0.0010650181,0.6500839,0.062920526,0.8421309,0.0074060056,0.46249825,0.020348005,0.53414285,0.09341409,0.870432,0.030168394,0.8030022,0.005876692
94,0.8397945,0.11384907,0.8817,0.0048782877,0.646633,0.069066964,0.84095925,0.012222829,0.45286903,0.032167118,0.5326258,0.09264816,0.87029934,0.029496023,0.8034013,0.005248746
95,0.8386548,0.11310482,0.8819888,0.005530677,0.66003895,0.073379464,0.84627414,0.0078584915,0.45505285,0.020397877,0.53565973,0.088823736,0.8702499,0.029864324,0.8025114,0.007443175
96,0.8388823,0.113264054,0.88182086,0.008361539,0.6935948,0.054547522,0.84741664,0.009865367,0.45692912,0.007243325,0.5352047,0.09489849,0.87018955,0.029512681,0.80351985,0.011013339
97,0.8413545,0.115019955,0.883453,0.0051009497,0.653285,0.032631807,0.84801346,0.0038065696,0.4606246,0.021650435,0.5321505,0.08412698,0.87039435,0.029217456,0.8003184,0.008560434
98,0.84170157,0.11523153,0.8828276,0.00279944,0.63953555,0.033937886,0.85027087,0.004650858,0.4576109,0.019316025,0.51694584,0.067468375,0.87070143,0.029370084,0.803833,0.0059254193
99,0.8418449,0.11521467,0.8848069,0.0033934936,0.70540935,0.038340073,0.8512929,0.0042954367,0.4682328,0.03621249,0.51052284,0.076887324,0.8701771,0.028698992,0.8016466,0.010548284
100,0.8419211,0.11527721,0.88651395,0.0049320683,0.6712718,0.04428407,0.8539719,0.002391049,0.46613947,0.025865875,0.5000918,0.074213654,0.8711193,0.029475234,0.8026083,0.0074284337
