,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
45,0.2760188,0.16940755,0.3207075,0.038030356,0.27377123,0.038792286,0.33211827,0.009467378,0.26609448,0.0066899825,0.22011015,0.028081374,0.5443524,0.03151963,0.38471115,0.022842225
46,0.2774225,0.16787124,0.32018906,0.04067086,0.2738725,0.037429683,0.33018646,0.009078314,0.2632149,0.008393701,0.22242956,0.024509143,0.54276305,0.0333132,0.38714355,0.025479782
47,0.27793914,0.16677843,0.31928384,0.04152338,0.27150887,0.024043687,0.34414572,0.018885866,0.26546556,0.0042260154,0.22069697,0.026534699,0.5457181,0.030096592,0.3869124,0.02374805
48,0.27965072,0.17297195,0.32492,0.03882661,0.26728854,0.023846975,0.35270208,0.029592492,0.26284537,0.0062701725,0.22471851,0.024237853,0.5469504,0.031274892,0.38679114,0.02776562
49,0.27808076,0.17102763,0.32626534,0.04397967,0.25610897,0.015780898,0.36099622,0.028247025,0.26834333,0.008418738,0.23534483,0.022610817,0.54452866,0.035156514,0.39116585,0.024492959
50,0.27913928,0.17725733,0.32707688,0.038370345,0.25480282,0.01723784,0.36343235,0.026351437,0.2629481,0.003820174,0.2597476,0.043219343,0.5461843,0.031086233,0.39198217,0.028023971
51,0.2796021,0.17891298,0.33213097,0.035851147,0.25357893,0.010456538,0.3746361,0.027899355,0.26449174,0.0067981705,0.2582901,0.05722193,0.5469068,0.03208563,0.39840785,0.027538711
52,0.27833527,0.17658634,0.33231372,0.046565633,0.27158117,0.03477354,0.37944943,0.030318493,0.26542896,0.009384639,0.25142878,0.038828272,0.54754454,0.0321805,0.39799803,0.027099092
53,0.275971,0.16989797,0.32646364,0.05182162,0.26582256,0.030058127,0.3871348,0.036783114,0.2696753,0.0050746906,0.25396693,0.04097358,0.54835784,0.030984677,0.3958967,0.026317326
54,0.2776236,0.17192663,0.34099403,0.052657407,0.2679756,0.03558175,0.39835835,0.045702685,0.26730132,0.006577628,0.2462028,0.029933803,0.54567134,0.031225557,0.39342168,0.02498174
55,0.276166,0.16801432,0.33625466,0.0486918,0.27200082,0.023572464,0.4048833,0.045848545,0.27033034,0.00987052,0.24821316,0.03060195,0.5499865,0.029633624,0.39545575,0.026097039
56,0.2742691,0.16657996,0.33364683,0.056521684,0.26782954,0.030208547,0.41616672,0.050363634,0.269612,0.007261485,0.23706341,0.021513527,0.54869473,0.028088352,0.39662713,0.029443607
57,0.2762694,0.17282197,0.33648345,0.046370625,0.26276562,0.016013177,0.42206162,0.050280504,0.2658649,0.0035898518,0.23661724,0.02556062,0.54740065,0.03526187,0.3980271,0.02594278
58,0.2766379,0.17418675,0.33222914,0.042745143,0.27106094,0.028221866,0.4281125,0.05712099,0.26678464,0.006932404,0.23945895,0.023502346,0.54954404,0.028336067,0.3965001,0.027561292
59,0.27537337,0.16977799,0.32813096,0.044836987,0.2594235,0.020508673,0.43441147,0.05772783,0.26409692,0.007056314,0.24865726,0.046202604,0.5486333,0.030638773,0.39771923,0.022061719
60,0.27686375,0.17261074,0.33013126,0.052452467,0.26885834,0.031805325,0.43517026,0.057784267,0.26916248,0.008758943,0.24394155,0.043989774,0.5494447,0.028544338,0.401223,0.027681317
61,0.2774119,0.1711441,0.33772975,0.05357062,0.25720865,0.027689569,0.44522053,0.061571293,0.2619757,0.0072309407,0.23929368,0.04214312,0.5470556,0.031795986,0.4014264,0.02644152
62,0.2777368,0.16954522,0.33884984,0.052907787,0.26162952,0.03888878,0.44603235,0.06528634,0.265916,0.00787301,0.2313272,0.032906454,0.5486061,0.030387804,0.39630017,0.02836929
63,0.27952522,0.17553669,0.33625764,0.05105312,0.24732828,0.021195617,0.44817787,0.056767844,0.2724878,0.0067664916,0.21434811,0.01507511,0.54919744,0.030923115,0.3966375,0.02360022
64,0.27884737,0.17876597,0.32979402,0.048412018,0.26836687,0.030704647,0.450916,0.05713295,0.26772347,0.0043537905,0.21430485,0.016785875,0.5477494,0.028572574,0.39385074,0.021429118
65,0.2787117,0.18113348,0.32450283,0.04390907,0.26600042,0.022014879,0.45631438,0.055535316,0.26564592,0.0018286072,0.21544357,0.014469793,0.5443962,0.03389484,0.39536762,0.019760521
66,0.28081742,0.18356961,0.33217648,0.047495097,0.26481682,0.023710107,0.46246675,0.04640792,0.2691762,0.005175143,0.22117358,0.01959218,0.54704344,0.031055868,0.39969322,0.026447292
67,0.28226095,0.18656415,0.33572656,0.046313442,0.25793287,0.016018834,0.46609774,0.04966446,0.2674143,0.010296396,0.2173315,0.017022477,0.5471134,0.033224165,0.39753532,0.025067925
68,0.28068873,0.18309875,0.33570996,0.0431474,0.2695551,0.032515723,0.47301868,0.053447343,0.26365963,0.005668203,0.21964262,0.016160723,0.54550445,0.03486952,0.3987156,0.024275174
69,0.27982277,0.1795485,0.3325485,0.037316054,0.27593246,0.04019148,0.47333053,0.04854128,0.2688884,0.009086979,0.22822659,0.020271795,0.54693955,0.032175016,0.39874253,0.02388656
70,0.28100458,0.18075968,0.34542242,0.035371523,0.2714717,0.0327501,0.4821938,0.04768684,0.26785123,0.0044685546,0.24388857,0.03217184,0.54635924,0.034020092,0.4015709,0.029383037
71,0.2820348,0.18228778,0.33376127,0.0462154,0.26799744,0.022804419,0.48447463,0.04276001,0.26575953,0.0021389744,0.24134897,0.030057931,0.5473722,0.030429907,0.40427893,0.029842777
72,0.28053898,0.18297164,0.34325564,0.039145492,0.26969224,0.037326273,0.48333693,0.043121345,0.26953217,0.0063820533,0.23260725,0.026191048,0.54717666,0.02946619,0.4057816,0.02970096
73,0.28121257,0.18729432,0.3482023,0.033858567,0.27300933,0.03151281,0.49172607,0.036923967,0.26309717,0.008350186,0.23302066,0.026565608,0.5462392,0.033702996,0.4072229,0.028454794
74,0.27861443,0.1798733,0.3476887,0.037499715,0.2742642,0.02974502,0.49688476,0.042150617,0.2663422,0.0056070345,0.22976398,0.024642266,0.54617316,0.034092464,0.4037467,0.026063299
75,0.27851632,0.18131202,0.34940243,0.0397611,0.29429525,0.047091316,0.49616835,0.036165196,0.26855913,0.008867453,0.22257093,0.020004887,0.54871196,0.030744027,0.41029763,0.02382704
76,0.27778432,0.18044901,0.34830704,0.040509358,0.27059352,0.042659216,0.4962568,0.03858734,0.2700867,0.0045591667,0.23216559,0.022463186,0.5466587,0.03208164,0.4072805,0.02510397
77,0.27973276,0.18614501,0.35129818,0.03331244,0.27189648,0.054114822,0.504871,0.036316745,0.26937336,0.009036957,0.23979393,0.035400774,0.5460648,0.03398597,0.40854135,0.023674922
78,0.28053156,0.1868427,0.35445473,0.038852178,0.2714148,0.050475974,0.50848985,0.03633381,0.27056938,0.010796516,0.2508179,0.03709854,0.5468089,0.036614735,0.40977755,0.029974643
79,0.2795648,0.18176208,0.35127652,0.036040068,0.27547222,0.059226215,0.5034087,0.038293406,0.26678655,0.008377543,0.2493697,0.023930259,0.54613006,0.033673268,0.4079759,0.023399109
80,0.28074992,0.18207052,0.3597933,0.03216419,0.27581418,0.05441669,0.50588703,0.0341117,0.27064002,0.006479949,0.25086933,0.016833011,0.5447198,0.035589043,0.41106457,0.023780234
81,0.283679,0.18981543,0.35096896,0.032589264,0.27665642,0.057357557,0.50984097,0.034725066,0.26807517,0.011908813,0.23985013,0.021984152,0.5469206,0.03527028,0.40906376,0.02257923
82,0.28365767,0.19236022,0.35731018,0.03479513,0.29349524,0.08663278,0.5101925,0.028013187,0.27062413,0.007557082,0.22775602,0.021642955,0.54716986,0.034645658,0.4092428,0.025394756
83,0.28198746,0.1940218,0.35555607,0.04469882,0.27353615,0.060337625,0.51027393,0.03486427,0.2706079,0.008734386,0.21524052,0.008231905,0.5455741,0.034530412,0.4096786,0.022270111
84,0.2806862,0.19142094,0.35504934,0.050893925,0.2907235,0.069865584,0.51084495,0.03166749,0.2714355,0.010783057,0.2098944,0.015059038,0.5444678,0.036637753,0.4129583,0.021544836
85,0.28000155,0.18736662,0.35772973,0.048587378,0.28337175,0.061523914,0.515221,0.02320778,0.26323703,0.008049142,0.2119829,0.023130959,0.54851836,0.03178271,0.41436777,0.024496423
86,0.2797945,0.18399669,0.36363044,0.03969575,0.28847674,0.0748047,0.51575786,0.021570608,0.2628282,0.0064691855,0.21258356,0.02055645,0.54576194,0.03155417,0.41331705,0.028870806
87,0.28020257,0.18572122,0.3607415,0.05233299,0.29003152,0.080069035,0.5215185,0.019338708,0.26844865,0.008067782,0.21709217,0.014919234,0.5445044,0.03554116,0.41409317,0.03093122
88,0.27806506,0.1827218,0.36560634,0.043140378,0.2736693,0.044547975,0.51673055,0.018573677,0.27177817,0.00838123,0.21364565,0.011318813,0.54638493,0.032452606,0.41251493,0.029780874
89,0.2766508,0.18028249,0.36376712,0.033535883,0.30189422,0.06761588,0.5185674,0.02367648,0.26517662,0.0047362205,0.21200654,0.012485116,0.54759514,0.033224672,0.4152493,0.028356075
90,0.27861655,0.18528816,0.36834556,0.039532114,0.27565283,0.04732454,0.5209404,0.020724855,0.2664585,0.0075431364,0.20533454,0.013230614,0.5489294,0.03117194,0.41246575,0.029091343
91,0.28131804,0.19180001,0.3741275,0.040773127,0.28037935,0.044646498,0.52379394,0.01922203,0.27149788,0.009139022,0.20610297,0.016852519,0.5469046,0.032898013,0.41819352,0.03172862
92,0.27981192,0.18834195,0.36880487,0.042857632,0.26960692,0.05156046,0.5255589,0.01964586,0.27609992,0.011303629,0.20320462,0.015820317,0.54542464,0.033988018,0.41305995,0.028313788
93,0.27637807,0.18489176,0.37114328,0.04066718,0.28651315,0.06833341,0.5261514,0.018510437,0.26757318,0.0039040819,0.19854818,0.016854871,0.549326,0.03367766,0.41695547,0.030535826
94,0.27730268,0.18551369,0.36769766,0.04253423,0.2814413,0.06471331,0.5309777,0.017056957,0.26698726,0.009137189,0.19430926,0.013358869,0.54519373,0.03486405,0.4159287,0.030671008
95,0.27480477,0.17813809,0.37746418,0.039574325,0.26186675,0.032985464,0.53031665,0.019615144,0.26741567,0.008376461,0.19155172,0.0075399745,0.5469458,0.035359718,0.4186337,0.027765809
96,0.2780283,0.18517023,0.38426796,0.03807148,0.2949834,0.068202116,0.5335525,0.018280767,0.2735562,0.012650159,0.1889225,0.0054955008,0.54620695,0.03316494,0.4175054,0.02599775
97,0.28190878,0.19115885,0.38380048,0.035263848,0.28282428,0.045150623,0.53508514,0.021550486,0.273236,0.0075657694,0.19386356,0.0135099655,0.5472263,0.034123257,0.4189616,0.028800292
98,0.2794445,0.18469255,0.3856914,0.03914231,0.26138392,0.025163746,0.5309737,0.01489039,0.26392463,0.007336671,0.19673234,0.013121551,0.5506683,0.02819856,0.41983694,0.028475255
99,0.27592564,0.17941402,0.37445733,0.04702348,0.264263,0.023716668,0.53387815,0.019424086,0.26959008,0.007505427,0.19669522,0.011992272,0.5484302,0.031183174,0.41912848,0.030188676
100,0.27558696,0.18118589,0.3785913,0.05008679,0.2764157,0.032458205,0.53455645,0.021165026,0.26562968,0.006637696,0.19492999,0.012005,0.54877555,0.034760993,0.41684914,0.028445398
