,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
44,0.3712361,0.081666924,0.26814592,0.019058488,0.27301916,0.025415368,0.31303716,0.013104458,0.26133427,0.008952983,0.24232751,0.022315688,0.5658275,0.023276573,0.53511196,0.019075602
45,0.37237364,0.08350851,0.2659461,0.010196072,0.25523338,0.026164727,0.3150017,0.012138679,0.25952744,0.0054225186,0.23780733,0.023926413,0.56376934,0.025889568,0.5337476,0.018385638
46,0.38007385,0.09450948,0.2595386,0.012753343,0.26506788,0.03230186,0.31702256,0.00874406,0.26549512,0.005796153,0.22914238,0.030486275,0.5637579,0.024743523,0.535106,0.016906353
47,0.38301873,0.10303418,0.26158306,0.011350761,0.27268058,0.02163874,0.32376328,0.0154540455,0.263663,0.006068626,0.22502013,0.033642404,0.56341255,0.024841722,0.5353233,0.015845886
48,0.38534933,0.1046631,0.2630636,0.008832469,0.2727639,0.031117976,0.3247281,0.015140641,0.2600521,0.007118535,0.22486968,0.035387386,0.5654358,0.02479037,0.5394988,0.0174294
49,0.3947173,0.10248035,0.26438385,0.014840441,0.2770761,0.034649894,0.33262733,0.0110247275,0.26871672,0.0109659815,0.22390962,0.037112158,0.56344736,0.025351014,0.539294,0.017989233
50,0.38857394,0.10601263,0.26163876,0.017585287,0.25825652,0.017822098,0.3353329,0.009482622,0.26870617,0.008966457,0.23068607,0.035737243,0.5646733,0.022965796,0.5377011,0.016183838
51,0.38059527,0.08787131,0.26136914,0.008735343,0.26698467,0.014182161,0.33522606,0.011471885,0.2621951,0.01023937,0.23641199,0.037650205,0.56642723,0.022487542,0.53781116,0.016708221
52,0.3805624,0.09750255,0.2590901,0.014230068,0.263226,0.007926102,0.33790153,0.009943641,0.26346737,0.0026467657,0.23479939,0.037045993,0.56499463,0.02544437,0.53754604,0.017242577
53,0.38517225,0.09235595,0.26303887,0.009057036,0.27105972,0.024244789,0.34069115,0.008185836,0.27406552,0.00865829,0.23311608,0.033392873,0.5676878,0.022239018,0.53856206,0.018644318
54,0.3816569,0.09084842,0.2602587,0.013418242,0.27674374,0.03690962,0.34409392,0.01646108,0.26641706,0.0043300986,0.23742609,0.04153934,0.56504595,0.025500331,0.5400522,0.01617192
55,0.39095238,0.09443259,0.25752667,0.0124740815,0.2680481,0.031249871,0.35181728,0.013019724,0.2663253,0.0041740676,0.23680939,0.039300375,0.56797975,0.023219358,0.5409582,0.015577175
56,0.38965598,0.095382124,0.25805938,0.0092272535,0.26539877,0.025820354,0.35528874,0.012361334,0.26581073,0.004788658,0.24309485,0.046852168,0.5665664,0.023441441,0.540799,0.015285927
57,0.38506192,0.09090588,0.25744694,0.0083814105,0.2574106,0.021824222,0.360973,0.009786309,0.2690187,0.008614077,0.25377378,0.05352826,0.566887,0.022509836,0.54078233,0.014822137
58,0.3893146,0.09099739,0.26137954,0.011459009,0.26966605,0.031191261,0.36854064,0.01858091,0.2637077,0.008633592,0.25134325,0.0497351,0.5701703,0.021110361,0.5419841,0.014750593
59,0.3624223,0.07968815,0.2613411,0.015185633,0.25432715,0.020179112,0.3807809,0.011605423,0.262155,0.0028764233,0.25534523,0.057675514,0.56896573,0.020935988,0.5390015,0.014590007
60,0.35995936,0.0781363,0.26342595,0.014743401,0.2630902,0.024306335,0.3809483,0.015791148,0.2612586,0.006516755,0.26534817,0.068399005,0.56824934,0.023808558,0.53936416,0.014415235
61,0.37414855,0.07250089,0.2601882,0.0122570805,0.26956177,0.035225086,0.39289972,0.016396942,0.26653925,0.0088653825,0.26572505,0.066586964,0.5704683,0.020929858,0.54042596,0.016680494
62,0.3879142,0.09249712,0.260509,0.009359615,0.26721066,0.03433425,0.39573678,0.016069934,0.26519018,0.008262486,0.26323798,0.061323885,0.56989944,0.021677947,0.5399742,0.015948854
63,0.38937175,0.10505204,0.26157522,0.009926385,0.26506653,0.030404534,0.40472555,0.015204569,0.2621976,0.0037339306,0.25769117,0.05665969,0.57083994,0.02022992,0.5414376,0.013370359
64,0.3876371,0.10193772,0.26115817,0.0116517125,0.2702263,0.033583086,0.41035336,0.011177574,0.26553282,0.006422012,0.2559948,0.054267086,0.57034683,0.020470776,0.54448,0.015029265
65,0.39555904,0.0971726,0.2598162,0.010695514,0.26536974,0.023905976,0.41344407,0.015328362,0.26588228,0.004576495,0.25521925,0.04850198,0.56738544,0.024246754,0.54314923,0.014090905
66,0.3903339,0.10053405,0.26340753,0.0063054697,0.27764416,0.052348677,0.42272606,0.006679471,0.26147446,0.005757053,0.25422046,0.0364964,0.57098603,0.021110961,0.543163,0.014354493
67,0.39210492,0.10126488,0.26582217,0.01306971,0.2680606,0.042888757,0.42053097,0.011145958,0.2725789,0.009916684,0.24418263,0.02328351,0.56703633,0.023484144,0.54553354,0.012246991
68,0.39773357,0.09965562,0.26193038,0.012311258,0.27479023,0.049625468,0.43339214,0.0044381865,0.26689035,0.0064981384,0.24057643,0.027378596,0.57127035,0.020211305,0.54576254,0.012701112
69,0.39837545,0.10018934,0.26262555,0.01601582,0.27314934,0.037627522,0.43669745,0.008157204,0.26781568,0.004613689,0.24277824,0.03343371,0.5657494,0.025760356,0.54544896,0.0138319
70,0.40043268,0.10181697,0.26034898,0.01621261,0.2647276,0.023803372,0.44337952,0.012664308,0.26487023,0.005220204,0.24171196,0.034033705,0.56724256,0.024799619,0.5458253,0.013398513
71,0.4010927,0.09902728,0.26239794,0.014016646,0.25722033,0.01610612,0.45409337,0.014757247,0.26474157,0.006812834,0.24682839,0.04631013,0.56992656,0.022376627,0.5460013,0.01286097
72,0.40169758,0.10663973,0.2609211,0.013000619,0.27010623,0.030776983,0.46068215,0.010816826,0.2682638,0.008696597,0.23975092,0.040392987,0.56648093,0.025039515,0.5452879,0.012297319
73,0.39968732,0.11009848,0.26046973,0.011168479,0.27066332,0.032502122,0.45676523,0.011649019,0.26405206,0.0044734445,0.24900906,0.05180324,0.56925,0.022751356,0.54670155,0.010243997
74,0.39736876,0.112221204,0.2631185,0.0108239725,0.26386017,0.023995664,0.46601298,0.0065288222,0.25885734,0.0073755356,0.24923845,0.054211628,0.5681221,0.024959357,0.5466248,0.011342182
75,0.39762628,0.111457735,0.26117295,0.012088849,0.25558418,0.01967088,0.47178757,0.0046326756,0.26208168,0.008375935,0.24791114,0.05342834,0.5695352,0.022083387,0.5464406,0.010826036
76,0.40155992,0.10765937,0.26104984,0.016033284,0.25888255,0.016475538,0.47517323,0.008958422,0.26394406,0.009323748,0.2644684,0.072631516,0.5700179,0.02266415,0.54717124,0.010617883
77,0.40950537,0.11146103,0.25984043,0.016843285,0.26524433,0.024592469,0.48237288,0.005212981,0.26670265,0.009964303,0.25949237,0.061880548,0.5689686,0.023242062,0.54784435,0.010653911
78,0.40752655,0.11182649,0.26185524,0.018770028,0.2708777,0.035388086,0.48542023,0.009250186,0.26632887,0.006001759,0.2649276,0.07581705,0.5685317,0.02413215,0.5470405,0.0090928
79,0.3982678,0.11330782,0.26092142,0.017011011,0.2737167,0.0342997,0.48232642,0.0022590514,0.26340383,0.00519452,0.2729676,0.07121273,0.5694028,0.023637865,0.5468873,0.010230348
80,0.4040106,0.107987106,0.25822383,0.013847772,0.27508178,0.0446651,0.49011567,0.0047840374,0.26330128,0.010819512,0.27363032,0.077065095,0.5673131,0.02342417,0.54865295,0.009759265
81,0.40619364,0.10361414,0.25834167,0.015187148,0.26400286,0.03678742,0.49026883,0.0039876346,0.26205024,0.004787037,0.26790908,0.06137384,0.56872094,0.023579568,0.5499959,0.010701804
82,0.40527612,0.106177226,0.26065546,0.016781231,0.27611905,0.04190106,0.49628937,0.0062755784,0.26804477,0.011084168,0.26345187,0.06629577,0.56740266,0.02538315,0.5490692,0.011130206
83,0.40221292,0.10725278,0.25881922,0.01762619,0.28322765,0.047465827,0.49799958,0.0051532676,0.26620808,0.007274154,0.26879287,0.07432189,0.5706555,0.022187818,0.55009115,0.01160741
84,0.40347537,0.11245307,0.25589532,0.015577096,0.26464257,0.027288133,0.5004761,0.008221035,0.26232857,0.003900924,0.26954058,0.07219784,0.56839466,0.024499161,0.5509319,0.011206961
85,0.40360427,0.11276771,0.25459725,0.015941095,0.27459946,0.033995554,0.4992349,0.009391303,0.25991046,0.0068934797,0.27617696,0.07888465,0.56799823,0.023637904,0.5508805,0.012100106
86,0.40430045,0.11037726,0.2590528,0.018788638,0.26755184,0.018148668,0.49724936,0.012708483,0.2622847,0.012984276,0.2750859,0.08105951,0.56546223,0.026969746,0.5506547,0.01447002
87,0.40177107,0.10760118,0.25935197,0.018638147,0.26851392,0.02647086,0.49826434,0.015965963,0.26364654,0.010987618,0.26838997,0.0766921,0.57112217,0.021175995,0.55145264,0.012533228
88,0.40758473,0.11102478,0.25955576,0.018789854,0.26250458,0.009513692,0.5040086,0.009481713,0.26736805,0.0067270435,0.26746514,0.07716657,0.56578267,0.026885072,0.55239594,0.012726789
89,0.4082335,0.11273753,0.25914955,0.015280178,0.26549286,0.01163901,0.50741535,0.0032463034,0.26870376,0.007895203,0.2596831,0.06678092,0.5697819,0.022103535,0.55152285,0.012865977
90,0.40886527,0.10942427,0.26016948,0.014618303,0.2637691,0.016178388,0.50568795,0.014958142,0.2624455,0.007857258,0.25754258,0.0633364,0.5676166,0.024682064,0.55325717,0.0138963545
91,0.40725785,0.106596,0.25769484,0.015465321,0.27074155,0.026761714,0.50923634,0.013090618,0.26360148,0.006331906,0.25579214,0.062317915,0.5695159,0.022064202,0.553371,0.0139833735
92,0.40046635,0.102167495,0.2590807,0.015195939,0.27621648,0.021696005,0.5062542,0.01860787,0.2655936,0.008555947,0.25268736,0.05192078,0.5688918,0.025242634,0.55238116,0.012364717
93,0.40272903,0.1006193,0.26056057,0.01753119,0.26720852,0.032845266,0.5153233,0.015050019,0.2636927,0.0032351383,0.25381508,0.053483296,0.56919867,0.02369977,0.552714,0.011593605
94,0.40560636,0.09911372,0.25736022,0.01693326,0.2776289,0.055919588,0.51471674,0.01337296,0.2660727,0.008945331,0.24968128,0.050812084,0.5703111,0.022556186,0.5536055,0.012551579
95,0.4071166,0.09977697,0.25983268,0.014908496,0.27627534,0.04376977,0.5127565,0.009775263,0.2680483,0.013397077,0.2360336,0.03843027,0.5677248,0.02460123,0.5531684,0.0155675765
96,0.4167374,0.10033507,0.2614395,0.015677357,0.2691382,0.026944714,0.52080595,0.013846898,0.26292446,0.011810905,0.23268737,0.034943808,0.5702557,0.024220206,0.55465317,0.012606573
97,0.41686326,0.10160497,0.26026997,0.014629525,0.26788706,0.008710235,0.5167243,0.014734612,0.26654094,0.007673054,0.23674925,0.039119136,0.5668235,0.026947094,0.5552515,0.013550345
98,0.41402373,0.10919808,0.26175368,0.016616218,0.2857356,0.03249523,0.51821494,0.015058889,0.27243263,0.0100676445,0.23438929,0.036945358,0.5690541,0.024346389,0.5533848,0.012095097
99,0.4174624,0.10982361,0.26355278,0.016147409,0.266959,0.029887892,0.5175542,0.01224952,0.2639324,0.007566132,0.22744215,0.03126669,0.56654084,0.027194124,0.55465317,0.0103076575
100,0.41763806,0.108546205,0.25905728,0.016275445,0.27576035,0.039816238,0.5228994,0.01270532,0.26865444,0.016335513,0.22952318,0.029997505,0.5676961,0.025316749,0.55616117,0.01133783
