,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
44,0.5691091,0.09722529,0.4904166,0.009116505,0.5194107,0.01789656,0.57548875,0.027930817,0.5171461,0.0058494536,0.50155926,0.004248899,0.76186633,0.08050164,0.629907,0.025279451
45,0.57019794,0.095754534,0.48909777,0.009116353,0.5203308,0.016461538,0.5805382,0.02700816,0.51663244,0.005675653,0.5028885,0.0031658711,0.76062775,0.079726115,0.6281159,0.023039633
46,0.5714774,0.09944133,0.4883296,0.009439332,0.5205525,0.016481765,0.5846799,0.029120885,0.51672715,0.007746176,0.5017436,0.004890359,0.7617807,0.08245928,0.63109773,0.023877323
47,0.5717857,0.10450848,0.4895447,0.0109252045,0.51350164,0.011146555,0.58929837,0.03342503,0.5167407,0.0050434377,0.5013655,0.0030258733,0.761979,0.08104625,0.6307148,0.01672535
48,0.57511264,0.10774962,0.48718858,0.010313629,0.5206009,0.01549024,0.5917472,0.038154908,0.5159193,0.0046693725,0.5009931,0.0032652935,0.76141244,0.0815117,0.63006014,0.01728517
49,0.5764097,0.10361713,0.48936954,0.009366537,0.5200064,0.018637286,0.60330695,0.03886701,0.51586354,0.008594819,0.50007576,0.0040140175,0.7597617,0.08035003,0.629699,0.021643756
50,0.57406676,0.09414104,0.48767838,0.010419923,0.51950175,0.014784993,0.6073474,0.031817425,0.5168266,0.0058695064,0.5001631,0.0041452013,0.7585353,0.08227055,0.63185465,0.020404927
51,0.57644033,0.09186551,0.48743063,0.009824403,0.51930654,0.019894252,0.6074549,0.025980972,0.5172925,0.008637201,0.5006471,0.004845887,0.76275194,0.080753766,0.631919,0.016145164
52,0.5804471,0.09152809,0.4886998,0.009435326,0.5200927,0.017123433,0.61092174,0.03235656,0.516858,0.0075935666,0.50055325,0.0069178087,0.7621182,0.08012025,0.6320611,0.019454414
53,0.58844465,0.08954032,0.48601544,0.0098232655,0.52016723,0.01797674,0.6187773,0.03533623,0.51652217,0.005071897,0.5079959,0.004159322,0.7677577,0.07641625,0.63567984,0.015895948
54,0.59607255,0.096767284,0.4855126,0.009696721,0.52365214,0.021207534,0.62084424,0.0332406,0.5181595,0.0039259237,0.5117399,0.0079189055,0.76856524,0.07794047,0.63424325,0.01867231
55,0.59273374,0.09877908,0.48581547,0.010647789,0.53094304,0.018931437,0.62861794,0.029373037,0.51506317,0.0071499054,0.5125312,0.005022651,0.76649404,0.07825135,0.63669777,0.018409101
56,0.5898596,0.09879094,0.48680973,0.010486382,0.5273226,0.02085454,0.6367506,0.022909367,0.5151369,0.0049839034,0.50963,0.0049247853,0.767156,0.07630556,0.63684255,0.016859924
57,0.597231,0.10184343,0.48453867,0.010685983,0.53020775,0.021638282,0.64232826,0.027137851,0.5173565,0.0047770725,0.51203585,0.003192206,0.76723444,0.07655455,0.6378516,0.01675034
58,0.60316026,0.1013893,0.48447007,0.011668503,0.5208445,0.0194606,0.6438788,0.037005424,0.51583016,0.006062119,0.5105462,0.0017638488,0.76911145,0.07548683,0.63807154,0.019423962
59,0.6066016,0.103239775,0.4828283,0.011644903,0.5283805,0.021272248,0.643416,0.030559648,0.51712716,0.00869758,0.51136786,0.005874933,0.7704793,0.07530354,0.63831675,0.019071767
60,0.6044671,0.0947361,0.48700994,0.013586549,0.5222269,0.019973876,0.6525962,0.0360242,0.5155364,0.007289407,0.51196885,0.011399611,0.77059734,0.07758185,0.6408679,0.014282343
61,0.60607797,0.08536487,0.48474586,0.012374164,0.52330256,0.018162249,0.660769,0.03143176,0.5173686,0.005906486,0.508728,0.0075405156,0.76913667,0.07576945,0.639697,0.012401253
62,0.62065667,0.07877465,0.48422575,0.01007754,0.5295834,0.028794901,0.661369,0.032242358,0.51585287,0.0047987015,0.5101746,0.011164957,0.76941204,0.07775708,0.64149606,0.013439315
63,0.63225585,0.07870367,0.48150736,0.010024756,0.53183925,0.028264327,0.6638281,0.03229992,0.51721275,0.006228446,0.50927806,0.010301916,0.76905096,0.074172735,0.64213353,0.011728452
64,0.63777536,0.077721074,0.4828506,0.010602199,0.53140193,0.01722802,0.6673285,0.027021201,0.51394695,0.0026338776,0.5054166,0.010833824,0.766951,0.07951671,0.6420013,0.014154957
65,0.6459353,0.06903462,0.48106188,0.010899102,0.53324366,0.018068688,0.66841817,0.03179646,0.51202744,0.0020601617,0.50560254,0.013251867,0.7712833,0.07488857,0.642836,0.010728975
66,0.637958,0.07453391,0.48149645,0.010292311,0.5234998,0.008901634,0.678117,0.03040271,0.51250273,0.0027959323,0.5044761,0.014997764,0.77129596,0.075838126,0.64321417,0.0115601225
67,0.6273176,0.080736294,0.4810189,0.010790306,0.5236788,0.024198059,0.6786355,0.041992348,0.5147952,0.0035919978,0.50626993,0.0116212275,0.76864266,0.077425726,0.6447759,0.013457386
68,0.63748515,0.08003942,0.4807518,0.011465882,0.527734,0.021806002,0.68483824,0.040890306,0.5152861,0.0028491956,0.5048745,0.010944175,0.769312,0.07985942,0.6448921,0.009231866
69,0.65373385,0.07197556,0.4813041,0.011732086,0.52342135,0.018591588,0.6908159,0.039292503,0.51327085,0.002420824,0.50566816,0.009455382,0.77089864,0.076245956,0.643473,0.011233056
70,0.6556626,0.07221525,0.48081362,0.01126358,0.5254016,0.020234788,0.69041294,0.03767256,0.51231414,0.0033635541,0.5057274,0.010407339,0.76810056,0.078310296,0.64060843,0.008746623
71,0.6537639,0.0726058,0.4816873,0.010892227,0.52382755,0.015366729,0.6959709,0.026494972,0.515262,0.0042690895,0.50699335,0.011040302,0.7686342,0.07873641,0.6493781,0.0114168655
72,0.6469715,0.08014564,0.47943544,0.009443442,0.52041155,0.013461092,0.6902417,0.027076434,0.5132315,0.0042306446,0.5080873,0.0111422,0.76599693,0.08217776,0.6451567,0.008941155
73,0.6578689,0.08317004,0.47967234,0.009571707,0.52134687,0.015098058,0.69656885,0.028491145,0.5129862,0.0040762387,0.5101742,0.013079718,0.7693847,0.07802802,0.64597905,0.008991935
74,0.6599067,0.08176325,0.48072124,0.011810288,0.5296909,0.018729849,0.6973114,0.03564449,0.5137647,0.0031077727,0.5117225,0.014271552,0.7685092,0.07761879,0.64820445,0.011413028
75,0.6635374,0.07728169,0.4793303,0.011332516,0.5360881,0.03626755,0.7014529,0.030953692,0.5134133,0.002897048,0.5124542,0.01419641,0.76901424,0.07788961,0.6448647,0.0115154525
76,0.6606415,0.08219765,0.4806778,0.011298951,0.52368695,0.02086159,0.7007539,0.033763412,0.5149719,0.0025161463,0.51071197,0.013776586,0.76822174,0.078006364,0.64705926,0.0064980597
77,0.6422608,0.075114675,0.47988957,0.011055295,0.5203787,0.022533203,0.6995063,0.034891386,0.5149509,0.005870564,0.5126671,0.014871321,0.7694035,0.07815246,0.64964825,0.008331362
78,0.6429848,0.0902401,0.48065156,0.011843141,0.5322884,0.040301047,0.7026015,0.035663556,0.5129072,0.003582736,0.51286465,0.014270002,0.76631194,0.08189363,0.6492991,0.00903888
79,0.6566968,0.071553215,0.47801265,0.0121672265,0.53840464,0.03416114,0.7082322,0.030587545,0.514706,0.002871383,0.51692384,0.017557995,0.7695755,0.075907305,0.64877266,0.0075242524
80,0.66199666,0.07607314,0.4774681,0.010518777,0.5346383,0.02799849,0.7072998,0.02539815,0.51488364,0.0017503961,0.5128749,0.01729277,0.76800823,0.07905438,0.64734983,0.010943154
81,0.65071166,0.08061409,0.47651154,0.01083793,0.5289843,0.026837548,0.7173593,0.026114127,0.514456,0.0034376632,0.50720185,0.01621215,0.76850516,0.080590606,0.64745486,0.010122237
82,0.6598177,0.081156924,0.4766977,0.011010788,0.5297221,0.02274275,0.71984744,0.021901987,0.51439226,0.0021643266,0.50382483,0.013096338,0.76657116,0.078146964,0.64869225,0.011724232
83,0.67473733,0.08230618,0.47515136,0.00922507,0.5244396,0.017629923,0.7201348,0.028104523,0.5149113,0.0049007367,0.5047843,0.015528269,0.7652724,0.07641643,0.6486098,0.0075745615
84,0.6772109,0.08627735,0.47511682,0.009946324,0.5171922,0.027715584,0.72247994,0.021575898,0.51475126,0.0030713917,0.5072505,0.014271613,0.7650718,0.074525006,0.65027726,0.010608357
85,0.6710374,0.07852559,0.4753093,0.011442726,0.52635956,0.03376631,0.7274013,0.02460762,0.5132364,0.0038508337,0.5064674,0.01231892,0.766109,0.07567806,0.65438163,0.010174712
86,0.6627755,0.07787792,0.47376364,0.011832284,0.5282086,0.022101242,0.7252149,0.019689828,0.5145796,0.004800109,0.5059102,0.0056358073,0.7653631,0.07379754,0.6501893,0.008482314
87,0.6675809,0.08562564,0.4739472,0.011192852,0.5390594,0.03395222,0.7278395,0.021759849,0.5149322,0.0021317403,0.50722045,0.005412339,0.76462334,0.077793784,0.6514636,0.008527987
88,0.6813408,0.08111053,0.47618628,0.012476287,0.5360707,0.03144666,0.7212064,0.028315093,0.5140544,0.0021786185,0.5100987,0.007551704,0.7647268,0.075263515,0.64893246,0.0110825235
89,0.6781141,0.075855315,0.47291523,0.009817036,0.5313905,0.024819309,0.7179907,0.03288415,0.5152699,0.0030977163,0.5092508,0.0014168189,0.765683,0.07550672,0.64801055,0.012684413
90,0.67586195,0.072065145,0.4743888,0.01218694,0.5362399,0.028466698,0.7238099,0.023830997,0.5132231,0.0020529497,0.5122512,0.008695559,0.7666451,0.07543012,0.64537144,0.013294712
91,0.6704991,0.07834467,0.47436512,0.0108453315,0.5462407,0.043876395,0.7236941,0.032959703,0.5143198,0.0049204133,0.51448137,0.010503277,0.76646537,0.078978464,0.64713454,0.012765534
92,0.6716616,0.08138768,0.47257507,0.0095827095,0.5464835,0.040606707,0.72502774,0.031317566,0.5140004,0.0039509027,0.5180491,0.011644003,0.76729536,0.0787754,0.65110785,0.012120858
93,0.6755288,0.075318746,0.4720333,0.009337356,0.53444624,0.045746703,0.72012854,0.03620657,0.5152752,0.003347531,0.5156431,0.010112907,0.7680532,0.07916667,0.65002596,0.009993299
94,0.6844724,0.07994577,0.47196332,0.009028917,0.52753884,0.035441052,0.7250427,0.036475535,0.5175823,0.0018948754,0.5211415,0.020407612,0.76644194,0.0782779,0.6490728,0.007949592
95,0.6827032,0.08385857,0.472765,0.010152119,0.53542644,0.03595277,0.7268628,0.034558985,0.51482123,0.0030105582,0.51711106,0.0072514643,0.768168,0.07764447,0.6528917,0.009266937
96,0.6804778,0.08210858,0.4725318,0.009256618,0.53892267,0.032368552,0.72697717,0.034419063,0.51503754,0.0033413018,0.5149941,0.015001453,0.77024233,0.08032786,0.6520404,0.008937028
97,0.67817956,0.09008131,0.47157663,0.008616006,0.5243784,0.024244651,0.720257,0.029926386,0.5144898,0.0031644565,0.5213857,0.025575766,0.76646674,0.079294644,0.656265,0.007488852
98,0.67869645,0.09217675,0.47161233,0.007793787,0.5326087,0.02383505,0.7223281,0.03691269,0.51384044,0.0038902282,0.516982,0.023123618,0.76794326,0.07981842,0.65554583,0.0064307894
99,0.68156034,0.086777456,0.47043866,0.0089745745,0.53846675,0.02375329,0.7247753,0.02565669,0.51650673,0.0033612612,0.5121411,0.016728591,0.76685905,0.079267316,0.6566027,0.009153915
100,0.68102574,0.08338362,0.46960264,0.010544401,0.53476,0.031003006,0.7225542,0.026009658,0.5133189,0.00400215,0.5138795,0.016366221,0.7694057,0.0795762,0.65259296,0.013052242
