,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
43,0.8094202,0.017318627,0.33017927,0.015839804,0.44834358,0.0660341,0.6094226,0.038721234,0.4429027,0.015297046,0.5182158,0.15167224,0.7800107,0.031709496,0.6687497,0.0060858103
44,0.8121212,0.026985886,0.3291276,0.015949909,0.4602727,0.06397022,0.62543845,0.026829118,0.43029395,0.022846581,0.5148578,0.15782233,0.779467,0.031847976,0.66734165,0.0021358004
45,0.8156368,0.018268194,0.32895857,0.015887067,0.50784695,0.07699785,0.6314047,0.029058123,0.4305296,0.012351498,0.5082478,0.16667268,0.77856255,0.03119913,0.6725639,0.005112794
46,0.82218826,0.035028227,0.32843918,0.018082695,0.53263384,0.09019745,0.64036506,0.037913304,0.44361,0.019407999,0.51541114,0.17077658,0.77897346,0.031175988,0.66727245,0.007388461
47,0.8332321,0.031258468,0.32239422,0.0178385,0.49567708,0.091148615,0.6483939,0.022077529,0.43941212,0.02716852,0.5035223,0.15388608,0.7802781,0.031825505,0.66949713,0.008569966
48,0.8306683,0.027820926,0.32159558,0.017444925,0.47716078,0.054785356,0.6524021,0.03185016,0.4089953,0.014724427,0.5016042,0.15609312,0.7795356,0.031639323,0.66541344,0.0067462963
49,0.8287674,0.014517388,0.32137918,0.016705006,0.48147804,0.057293534,0.6600913,0.029222608,0.4275344,0.017854253,0.4967482,0.14196078,0.779883,0.031518012,0.6649362,0.0045385216
50,0.8344482,0.01811618,0.31959528,0.01418131,0.53081536,0.08737245,0.65715235,0.038288232,0.4189064,0.019404095,0.5205586,0.16385421,0.7795661,0.031541176,0.6690103,0.009630674
51,0.81835973,0.03334691,0.31637213,0.01393756,0.50763476,0.08960276,0.6641427,0.035779282,0.42127118,0.0247673,0.51098293,0.1548449,0.7792005,0.032262065,0.6680373,0.0076519386
52,0.83109367,0.016144095,0.31677648,0.0132565135,0.54414314,0.093419924,0.671174,0.042799447,0.4138114,0.010773277,0.5001497,0.15031321,0.7797399,0.031681806,0.66884726,0.01178968
