,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
45,0.53247386,0.078879595,0.41653135,0.0107833985,0.3675068,0.023517873,0.419872,0.030651137,0.3780814,0.0035124475,0.41309977,0.0376904,0.69275606,0.021381559,0.67628706,0.015398112
46,0.5336898,0.08108673,0.4138357,0.005592071,0.37743214,0.030430565,0.41869083,0.028950023,0.379946,0.009661295,0.42178395,0.041395277,0.6916971,0.0197562,0.67706573,0.015176276
47,0.5443377,0.07644851,0.41383743,0.009062244,0.38186717,0.016466917,0.4298939,0.03643582,0.37918752,0.008890674,0.42669252,0.044758026,0.6912502,0.020086112,0.67703295,0.013596785
48,0.5520428,0.07378503,0.41304475,0.005618069,0.38695025,0.025679475,0.42963663,0.03557012,0.37814042,0.0065025133,0.4258034,0.04670691,0.69348955,0.020299045,0.68008256,0.014567944
49,0.55426776,0.07885949,0.41337526,0.0025364305,0.36856917,0.012101813,0.43577695,0.029669764,0.382415,0.008381152,0.4261732,0.04674244,0.69248754,0.02165584,0.68167955,0.016449787
50,0.5558723,0.08187247,0.41366512,0.0026131156,0.36045888,0.0075930348,0.43945116,0.02956537,0.384301,0.011460436,0.41210058,0.03636262,0.6942613,0.021266026,0.68101436,0.016398009
51,0.5504745,0.06896453,0.4093694,0.0015109581,0.3681922,0.013773614,0.44124398,0.03495054,0.3813879,0.010918997,0.3969741,0.04849767,0.6963649,0.019214805,0.68164474,0.015344403
52,0.5563908,0.06870445,0.40784368,0.0041753748,0.3740453,0.018600738,0.43886235,0.03361148,0.3816987,0.00728983,0.39618826,0.049428083,0.694905,0.019142559,0.6811332,0.016185744
53,0.56066066,0.06763865,0.4091155,0.007114034,0.37626892,0.027366268,0.44854176,0.032463197,0.38634515,0.0075245434,0.3960608,0.04669723,0.6951297,0.018781904,0.6830729,0.016956255
54,0.55949986,0.0708399,0.40235645,0.010462201,0.37650263,0.029869322,0.4505258,0.03187853,0.3834115,0.008030512,0.39695227,0.050729536,0.69418824,0.018114336,0.6844355,0.017451609
55,0.5639364,0.07007988,0.40066618,0.007993036,0.3840106,0.046571206,0.45031023,0.02519869,0.38527387,0.011094085,0.39351353,0.052631292,0.6953154,0.017480383,0.684713,0.015977677
56,0.55306643,0.045586463,0.3985143,0.007891517,0.3724771,0.025756724,0.45688587,0.029044451,0.37814173,0.008683881,0.39519116,0.05131112,0.69440186,0.018104013,0.6853063,0.014424011
57,0.5512537,0.04443724,0.39654323,0.008551926,0.36298198,0.0125279315,0.45794797,0.028285082,0.3806143,0.014436755,0.39626917,0.046191663,0.6941687,0.018312737,0.68485224,0.015563183
58,0.564871,0.05062817,0.39859757,0.0062874597,0.37738213,0.02137737,0.46934956,0.029606814,0.38239563,0.008500583,0.39933047,0.043409508,0.6975257,0.017812703,0.6857778,0.014883165
59,0.5620535,0.05360812,0.39752612,0.006455321,0.3778816,0.03257097,0.47995275,0.025303636,0.37779742,0.004884953,0.4005297,0.044213742,0.6982726,0.017876033,0.6833481,0.014317916
60,0.56193954,0.04790881,0.39889604,0.008082855,0.3899874,0.039140318,0.48064852,0.026790338,0.38138765,0.011564869,0.4043205,0.04075888,0.69564366,0.01808239,0.68340194,0.015859392
61,0.56990194,0.046772126,0.3944379,0.010507351,0.38912496,0.041114546,0.49095455,0.02669812,0.382488,0.008490997,0.4083829,0.0358018,0.69903445,0.016803132,0.684663,0.015051622
62,0.5697037,0.046280418,0.3957,0.011134009,0.37965316,0.038965657,0.49354038,0.025117384,0.38497165,0.007363743,0.41043234,0.033900276,0.69821197,0.017201608,0.68425274,0.016419217
63,0.5663678,0.041092996,0.39420828,0.00825208,0.38173264,0.022500994,0.50315726,0.028228613,0.37661767,0.009265869,0.41404018,0.033518367,0.69798964,0.018398847,0.6875892,0.015047242
64,0.5634068,0.043238405,0.39310014,0.012573375,0.3851551,0.022066407,0.50752056,0.02362109,0.38595337,0.007789422,0.41952088,0.03153702,0.69851905,0.018745298,0.68964386,0.014774257
65,0.56859493,0.055108607,0.39428404,0.009536263,0.3866633,0.022840625,0.51362145,0.026442409,0.38009956,0.008062163,0.41431198,0.034117926,0.69646716,0.018935192,0.6866585,0.014730253
66,0.5729489,0.054807547,0.39407185,0.013026835,0.4005739,0.052980546,0.51730496,0.024819253,0.3781136,0.009196219,0.42068234,0.031605933,0.6956319,0.0166216,0.68659717,0.016853899
67,0.5751244,0.059833433,0.39285564,0.0096289255,0.39857373,0.04010567,0.52028096,0.023915228,0.3852929,0.008666652,0.4233955,0.03625445,0.69698584,0.018386621,0.68832064,0.013958437
68,0.57746714,0.058453385,0.38995072,0.0055541294,0.41290188,0.07338815,0.52835727,0.021450888,0.37937075,0.004222918,0.42591158,0.039828442,0.6979546,0.016552214,0.689947,0.0147512015
69,0.5713321,0.059265863,0.38954535,0.006893913,0.40347257,0.045713864,0.53453696,0.023283176,0.3813348,0.011764315,0.42845714,0.036850702,0.6978268,0.020291815,0.6896595,0.016343728
70,0.5698854,0.058681104,0.3885419,0.0076258075,0.38065886,0.021265008,0.5404107,0.02092397,0.3794486,0.008804783,0.41307524,0.06335565,0.6982156,0.016612403,0.689921,0.014345018
71,0.5720044,0.053560343,0.39308906,0.007930102,0.38526002,0.020894155,0.5508487,0.020600693,0.381943,0.0073238565,0.40945253,0.074073434,0.69680774,0.01853574,0.6900242,0.01645533
72,0.57519376,0.05670699,0.39252403,0.0039192676,0.40880594,0.048801884,0.5501279,0.020583265,0.38461637,0.0071437852,0.40457997,0.08144948,0.69742364,0.01762023,0.68955576,0.011314959
73,0.57656926,0.05838299,0.39262787,0.0033392205,0.40655598,0.05033211,0.54835796,0.02599843,0.3832852,0.011193256,0.40972403,0.072677165,0.6984801,0.016999243,0.68955123,0.014947499
74,0.5741832,0.056556802,0.3943025,0.0035591417,0.39697662,0.03626242,0.5594108,0.016826384,0.38151446,0.008868722,0.41618273,0.06486031,0.6978346,0.016940767,0.69056404,0.016322186
75,0.5766324,0.056797974,0.3914948,0.0033422187,0.394973,0.02499597,0.56560564,0.016300777,0.37861824,0.011128758,0.42469844,0.050538696,0.6964325,0.015497391,0.6909292,0.017530065
76,0.5762454,0.058097173,0.39294744,0.0025919098,0.38090822,0.016219286,0.5670723,0.023900373,0.37977245,0.012512556,0.44081798,0.017890653,0.69866085,0.0158954,0.69144994,0.016121043
77,0.57796085,0.055873577,0.3922247,0.005203625,0.3801446,0.021361575,0.5741189,0.01745392,0.3836957,0.011186179,0.43542063,0.023979707,0.69722617,0.016572675,0.6916871,0.014450662
78,0.5802558,0.052885775,0.38962102,0.0044086594,0.3725637,0.021734895,0.5738659,0.014030233,0.38133568,0.010939844,0.4386485,0.016835624,0.69651335,0.015664421,0.6916769,0.014937639
79,0.57652885,0.059520062,0.38811007,0.008454082,0.38861775,0.042066686,0.5724659,0.011184627,0.38230115,0.0024189455,0.42447636,0.022730093,0.6965028,0.016592203,0.69090635,0.012655577
80,0.5749397,0.060239214,0.3910876,0.007629126,0.38221884,0.03886896,0.5792454,0.0103075495,0.38208574,0.008123731,0.432422,0.022918457,0.69780433,0.017218823,0.69205415,0.011652337
81,0.5742882,0.063701436,0.38809103,0.005310093,0.38677412,0.03787228,0.5827868,0.008084946,0.37661487,0.008305506,0.4276506,0.017898558,0.69937575,0.016503487,0.6945269,0.013948716
82,0.57373524,0.061883274,0.389974,0.007259042,0.39195257,0.032364007,0.58273846,0.011548598,0.38822857,0.011009354,0.4231957,0.028473351,0.695806,0.017712677,0.6923577,0.012066119
83,0.5761274,0.059375547,0.3905592,0.0060668443,0.38242403,0.031059764,0.58537394,0.008072055,0.38031855,0.0039121793,0.4154112,0.036405098,0.69664824,0.014260912,0.6944867,0.010705579
84,0.5743581,0.05424581,0.39120185,0.004722903,0.39410597,0.029550564,0.58720666,0.0082894415,0.3827508,0.008906094,0.41342783,0.036579195,0.6976802,0.019759534,0.69413775,0.011060013
85,0.57603234,0.05189642,0.38868538,0.008122361,0.40707016,0.035098065,0.5864538,0.0075448584,0.379538,0.0071429103,0.41245922,0.04072703,0.6973286,0.017889902,0.6941407,0.009656191
86,0.574928,0.057371326,0.38942742,0.0073440266,0.39977354,0.032332994,0.59025705,0.012291987,0.37877217,0.011219726,0.41040525,0.044666458,0.6982161,0.016627444,0.6951433,0.008167889
87,0.5743148,0.05580337,0.39139548,0.008345829,0.39695847,0.04576314,0.58837426,0.01115722,0.38371652,0.00832401,0.41019905,0.04519709,0.69901437,0.017712481,0.696982,0.009540523
88,0.5755944,0.05565303,0.3916479,0.007355323,0.39189607,0.039636046,0.59088326,0.008908824,0.38396496,0.009266262,0.4016358,0.046758197,0.69768405,0.018701656,0.69845706,0.00937741
89,0.57670236,0.05951535,0.38866848,0.0055082557,0.397559,0.04273681,0.5922057,0.013574391,0.3865629,0.010168849,0.39761338,0.050136637,0.69918025,0.016170349,0.69615746,0.008349992
90,0.5791073,0.058210302,0.391657,0.0054353625,0.38892484,0.027023695,0.59348404,0.01494875,0.3803162,0.0068055163,0.40065932,0.049008653,0.6967068,0.015864793,0.6979184,0.0068726093
91,0.58165765,0.06157375,0.39409414,0.004115708,0.3950137,0.042132676,0.5929682,0.011516118,0.38209134,0.009068782,0.39825657,0.050468847,0.69908935,0.017288473,0.697343,0.009755076
92,0.58050793,0.061944906,0.39575815,0.0040029706,0.38720885,0.025885088,0.59232587,0.015111863,0.37965915,0.011862359,0.39941928,0.05115689,0.6977568,0.019402683,0.69729877,0.010517303
93,0.58266324,0.058338962,0.39465708,0.0013136308,0.38719827,0.024504071,0.59976643,0.008554772,0.38718283,0.0068591144,0.411496,0.048967056,0.69797415,0.019487755,0.6984103,0.010396133
94,0.58473635,0.05918572,0.39576966,0.0031703634,0.3928337,0.049261995,0.60129976,0.008881078,0.3860585,0.011396728,0.40350425,0.05091287,0.6982237,0.018545512,0.6992095,0.00968687
95,0.5886763,0.06315952,0.3968846,0.0036021986,0.3948066,0.04557632,0.6007804,0.010669617,0.3854094,0.014412804,0.4168822,0.05297814,0.6978553,0.01742644,0.69917345,0.009924226
96,0.5905233,0.063745655,0.3971709,0.0034025444,0.3863893,0.037381694,0.60908526,0.008793158,0.37948275,0.008816611,0.41882953,0.05301113,0.69763273,0.019632872,0.69965136,0.007921236
97,0.58900917,0.06244733,0.3962799,0.007224165,0.39821267,0.050333913,0.60392946,0.012309977,0.38264057,0.012009942,0.41579175,0.056954924,0.6984913,0.019556072,0.7002031,0.0076849675
98,0.5880226,0.058487773,0.39635402,0.0063046925,0.40062252,0.032154478,0.6086582,0.013681893,0.38096827,0.0083637,0.41576016,0.060845595,0.6970047,0.01621423,0.6979311,0.008972456
99,0.58899844,0.059395652,0.39709708,0.0045906026,0.38205945,0.030048957,0.60754085,0.013884102,0.3794086,0.004529531,0.4243598,0.053581797,0.696376,0.02003381,0.7004092,0.01086043
100,0.5854742,0.06097061,0.39552814,0.0070902216,0.39894485,0.030624209,0.61136115,0.010161174,0.3825677,0.008458548,0.4226211,0.054540183,0.6979848,0.018768921,0.7016783,0.008692212
