,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
45,0.52693033,0.10400684,0.57965106,0.0145390285,0.39672652,0.031961177,0.47231206,0.022035915,0.37904412,0.005120964,0.44302654,0.023571145,0.72981393,0.009878254,0.6231977,0.018414253
46,0.5272341,0.10474058,0.57848334,0.016397387,0.39362913,0.036679912,0.4718666,0.027539046,0.37648612,0.005503255,0.44509026,0.025968473,0.7291287,0.010509752,0.6226544,0.011933706
47,0.52576745,0.10299702,0.5795789,0.015681949,0.3820132,0.016647419,0.48610854,0.039649624,0.3790064,0.003495924,0.45135817,0.016574226,0.72952783,0.010387026,0.6254809,0.016438695
48,0.5279566,0.107389845,0.5837468,0.016737742,0.4001196,0.03850636,0.49789172,0.04639269,0.37647143,0.005154115,0.45325202,0.012068016,0.7306433,0.0110659115,0.6250419,0.013776342
49,0.5274138,0.10483068,0.5896634,0.020316664,0.39012933,0.00916253,0.50854135,0.045075167,0.37718123,0.009654733,0.4451516,0.0153873665,0.73055804,0.010861654,0.63070726,0.014128824
50,0.53037846,0.110386424,0.58843136,0.019818358,0.38944346,0.009621927,0.5109012,0.04073849,0.37419397,0.00164416,0.43634796,0.023289701,0.7305572,0.011212207,0.62875193,0.013327132
51,0.5305795,0.11068907,0.5906654,0.015037198,0.3957873,0.016568534,0.5176859,0.047976658,0.3824392,0.00792318,0.43990564,0.029731682,0.7305957,0.011522294,0.6377667,0.012847877
52,0.53098434,0.11119823,0.5853961,0.016752454,0.40459567,0.036790047,0.5247383,0.04825632,0.3790583,0.0051057637,0.4389739,0.025335755,0.73159826,0.011293791,0.6392221,0.013514347
53,0.52959144,0.10751662,0.58928835,0.01507899,0.39463645,0.029371994,0.52937615,0.054828513,0.38275737,0.004521075,0.43341595,0.032623753,0.7324106,0.011912218,0.63577116,0.012338748
54,0.5329062,0.1150896,0.6020657,0.021378666,0.4219435,0.04337476,0.54198635,0.064854115,0.37892365,0.0066099535,0.43772063,0.034581654,0.7320162,0.011927286,0.62920743,0.016283298
55,0.5315584,0.11263036,0.59944427,0.015850773,0.41128922,0.034856435,0.5469413,0.05898127,0.38461,0.0048721195,0.43609798,0.035187934,0.7328545,0.011319276,0.6363031,0.012653984
56,0.53118026,0.11213973,0.6003462,0.018691292,0.40907392,0.026666006,0.55946046,0.062285725,0.38091412,0.00601491,0.44132128,0.03531109,0.73258305,0.011270703,0.63722116,0.013682584
57,0.5337882,0.11727193,0.60035783,0.020710958,0.40467477,0.023136945,0.5643828,0.061961494,0.38160995,0.007671032,0.441441,0.037545487,0.73306835,0.009034854,0.6369699,0.015182099
58,0.53526294,0.12037354,0.5987159,0.015788445,0.40044302,0.020772181,0.57034874,0.068165764,0.38291225,0.006721976,0.440521,0.029183531,0.7334832,0.01094808,0.6351647,0.013522632
59,0.5349654,0.119970806,0.59914756,0.014225459,0.40071577,0.027395252,0.57582986,0.063524544,0.38352028,0.00894612,0.4222923,0.050426755,0.73299646,0.010856965,0.6354963,0.01707093
60,0.53438133,0.118329845,0.5998891,0.017594757,0.40942058,0.048244826,0.57983905,0.06474371,0.38421267,0.008464357,0.42564172,0.047115456,0.73294115,0.01044983,0.64238894,0.015047185
61,0.5367836,0.122097515,0.60364187,0.021866292,0.4061788,0.029521137,0.5891836,0.061064065,0.38138205,0.0040597604,0.43378913,0.043314535,0.7330817,0.0100397905,0.64272195,0.010401658
62,0.5365152,0.12158968,0.6052195,0.020884873,0.40612707,0.038996488,0.58809954,0.066202775,0.38132235,0.0054799225,0.44357768,0.035731714,0.7341388,0.0106447125,0.6397822,0.015810201
63,0.5386872,0.12638792,0.60653305,0.019487523,0.39255434,0.023430455,0.5933157,0.056072947,0.3871843,0.0038478745,0.4624419,0.003510472,0.7338003,0.010908005,0.64150745,0.019556405
64,0.53994584,0.12880497,0.60446614,0.02018326,0.39019874,0.022696316,0.5925129,0.05422048,0.38513628,0.00494801,0.46029484,0.003994489,0.7328653,0.010120652,0.6400662,0.02241274
65,0.5409749,0.12998173,0.5980937,0.01367733,0.39263755,0.02314373,0.59818757,0.0540891,0.3818105,0.0030427256,0.45912573,0.0037572635,0.73306257,0.009908261,0.6414766,0.022874506
66,0.5407752,0.1296911,0.60597336,0.013370901,0.3999309,0.028130172,0.6057083,0.043713503,0.38063827,0.0033417987,0.45288458,0.012018431,0.73579866,0.011643413,0.6509269,0.024717918
67,0.54131144,0.13044362,0.6058425,0.016841764,0.39681298,0.021561904,0.6054326,0.046421565,0.3834123,0.007748598,0.45380944,0.010691193,0.73610604,0.01153053,0.6477911,0.029687202
68,0.5421668,0.13167633,0.60755205,0.017836336,0.41386446,0.053251456,0.61339283,0.045713093,0.3812094,0.0060100094,0.45337373,0.011065636,0.73633754,0.011586043,0.6485079,0.02949073
69,0.5424396,0.13206036,0.60756314,0.013130738,0.3973469,0.030609317,0.61324525,0.04362932,0.38119775,0.005988766,0.44639716,0.016447023,0.73514074,0.011242188,0.6462871,0.02426427
70,0.5433565,0.1345386,0.61613154,0.020572979,0.4186601,0.03465572,0.6206221,0.04131406,0.38162583,0.0057618623,0.42730248,0.035522174,0.73544526,0.011214685,0.65100443,0.02236568
71,0.5432131,0.13470997,0.6154398,0.019213518,0.41242695,0.03282138,0.6213225,0.03745944,0.3829804,0.0071270466,0.42796656,0.035792068,0.73507696,0.011922989,0.6540799,0.018824408
72,0.54273576,0.13274975,0.6200334,0.020519815,0.4286827,0.043098707,0.621971,0.039545305,0.38791507,0.0088315355,0.44320118,0.018384699,0.7356375,0.01278287,0.6562627,0.02258479
73,0.54382545,0.13453962,0.623764,0.021133715,0.42013898,0.04630037,0.6283804,0.033152975,0.38113374,0.00746833,0.44048992,0.024602205,0.73546076,0.012508262,0.6568246,0.02017611
74,0.54380333,0.1346775,0.6260597,0.020821542,0.43377513,0.042391974,0.63300335,0.036816176,0.3849759,0.008033324,0.43839023,0.028205274,0.73685306,0.011825031,0.65261924,0.022531971
75,0.54472935,0.135966,0.62564886,0.01784063,0.4204895,0.04751223,0.63137144,0.03294709,0.37981278,0.0074237124,0.4455245,0.020263748,0.73526776,0.011697981,0.6589769,0.025785241
76,0.54357374,0.13352497,0.6271248,0.014403827,0.41225606,0.025288843,0.63521636,0.034294315,0.38587925,0.009609733,0.44610468,0.018350434,0.73609513,0.012241473,0.65453434,0.021210607
77,0.54509956,0.13704096,0.62788504,0.014311832,0.42472142,0.036874514,0.6404115,0.034938093,0.3856528,0.012370142,0.44466454,0.021386951,0.7359983,0.011872051,0.6565219,0.022830967
78,0.54529333,0.13643911,0.63012826,0.015342209,0.4095586,0.04853077,0.64490896,0.036231734,0.38425934,0.0059454087,0.43057826,0.023151066,0.7359694,0.0112816915,0.6596526,0.0214496
79,0.5454577,0.13815168,0.629995,0.017547838,0.4383561,0.06165276,0.64291126,0.036501613,0.38172415,0.0076453667,0.42313212,0.030180342,0.73581606,0.011372498,0.6564566,0.020867303
80,0.5467731,0.14056657,0.63355035,0.023745293,0.43773738,0.058631606,0.6445793,0.033514474,0.3838311,0.0055028717,0.41047695,0.020905502,0.7358843,0.01160946,0.66251844,0.019119939
81,0.5466052,0.13943395,0.63297415,0.021760905,0.44200903,0.07252484,0.65110105,0.03177838,0.38547033,0.0070064534,0.42723784,0.029219111,0.7359903,0.012024649,0.65773416,0.017698342
82,0.5469697,0.1389896,0.6391202,0.022689516,0.458472,0.0823922,0.64904416,0.029355086,0.39028043,0.0075157317,0.43681327,0.029788116,0.73663175,0.012187176,0.6636621,0.01811079
83,0.5461589,0.13746312,0.64064527,0.014685366,0.43737322,0.06878998,0.6537988,0.032710604,0.38760424,0.0072571123,0.45107234,0.014666286,0.7361673,0.011804793,0.66342247,0.023166224
84,0.54822195,0.14201204,0.6410711,0.01581408,0.43283957,0.068938725,0.65476125,0.030759944,0.38519278,0.011888705,0.4535961,0.01290501,0.7359317,0.012610138,0.6631069,0.018234871
85,0.5484784,0.14113021,0.6405987,0.015720103,0.4373024,0.06123932,0.66001576,0.024423521,0.38508964,0.012298143,0.4480489,0.022120751,0.73740506,0.011600065,0.66512847,0.017169058
86,0.5486826,0.14230318,0.64460933,0.017697457,0.43121123,0.059230186,0.6634145,0.024250753,0.38429183,0.010740179,0.45432878,0.016814837,0.7374028,0.011551103,0.66543424,0.016176907
87,0.5484137,0.14223954,0.6463139,0.017936686,0.4386994,0.06734058,0.66658163,0.025028717,0.38138065,0.0059816116,0.44891897,0.023774792,0.7362275,0.009736384,0.6654588,0.017205056
88,0.548886,0.1422922,0.64808166,0.015570137,0.43194467,0.036747523,0.6649115,0.023195362,0.3845621,0.0059064836,0.45565748,0.0162128,0.73717093,0.010321675,0.6629249,0.017155163
89,0.5487813,0.14024226,0.64904386,0.019807719,0.44199148,0.07801588,0.6656728,0.028205907,0.3830619,0.006557658,0.45651323,0.011400886,0.73835176,0.011107812,0.66592115,0.014985167
90,0.54823077,0.13956158,0.6501416,0.022231027,0.42695397,0.049489375,0.66544235,0.027293704,0.38485175,0.009486888,0.4604878,0.005316955,0.73735887,0.012150938,0.662186,0.013739028
91,0.54918087,0.14130966,0.6549455,0.020006493,0.42903632,0.045026362,0.66752964,0.025725957,0.38644773,0.0071180644,0.461777,0.0048946375,0.7394446,0.011379771,0.6703045,0.012294555
92,0.54954344,0.14099136,0.6517457,0.019936787,0.44414908,0.072668575,0.6719065,0.026036145,0.39145392,0.011741888,0.46184644,0.005724256,0.7383081,0.011064894,0.6640159,0.00927557
93,0.54850125,0.13962644,0.65600574,0.01866993,0.4317363,0.07354117,0.67012656,0.024938988,0.38610885,0.0075739175,0.4594345,0.008935244,0.738617,0.011608771,0.6668478,0.015983416
94,0.5487285,0.14060709,0.6537081,0.02085337,0.45100087,0.07114941,0.67529535,0.024657924,0.38535768,0.00556993,0.45942113,0.009331144,0.7376104,0.012257465,0.66597044,0.01462188
95,0.5493047,0.13999808,0.65670353,0.024952669,0.44880614,0.057532027,0.6741483,0.025403265,0.3839919,0.008226821,0.45685965,0.012387573,0.7374175,0.011738136,0.66971284,0.015715778
96,0.5502825,0.14146487,0.66250193,0.024447778,0.44276732,0.07118547,0.67775214,0.025724651,0.38749394,0.011501397,0.4571714,0.013451102,0.7376987,0.01135211,0.66743135,0.017988933
97,0.54952633,0.1397718,0.6628088,0.026435768,0.42971152,0.062090334,0.6791692,0.026223792,0.3867467,0.0056108437,0.456859,0.011696509,0.7386323,0.011275098,0.6698602,0.014756286
98,0.5501982,0.14126766,0.66422814,0.027558649,0.40505567,0.025826871,0.67619085,0.022734882,0.38506573,0.0079155695,0.45843884,0.007053029,0.738116,0.011069822,0.6693488,0.016345175
99,0.5501231,0.14092089,0.6593958,0.027402878,0.41829577,0.047177095,0.6785861,0.026292209,0.38913268,0.010833467,0.45883486,0.0063172975,0.73934484,0.010438235,0.67116785,0.011317446
100,0.55050206,0.14079794,0.65982187,0.024167417,0.42858982,0.03848087,0.6777835,0.023363372,0.3830056,0.00823237,0.45850393,0.006893786,0.74026185,0.010201228,0.6657192,0.011779157
