,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
45,0.45250997,0.073399186,0.4557773,0.020558398,0.29196137,0.039979756,0.43208167,0.019378094,0.26778278,0.00943271,0.22924869,0.054535266,0.57769346,0.01233944,0.5504472,0.020723255
46,0.45779714,0.07015374,0.45487863,0.022137431,0.27781582,0.04697244,0.4322516,0.020900117,0.2652755,0.0048895697,0.23264481,0.051239226,0.57834136,0.012646528,0.55265146,0.018608091
47,0.45855498,0.069652155,0.45673704,0.016369244,0.2831839,0.057395726,0.43647057,0.020554554,0.2650482,0.009527609,0.22665906,0.04635631,0.5781797,0.01292613,0.5539993,0.017824313
48,0.46630502,0.0692193,0.45907453,0.014815313,0.28503868,0.05343728,0.4411424,0.02913363,0.2637245,0.0030084576,0.22446255,0.041209064,0.57812715,0.013343413,0.55339587,0.01643787
49,0.46928722,0.06738054,0.46332586,0.014543724,0.28161812,0.053259145,0.4521374,0.023727784,0.2651161,0.009765873,0.22572345,0.03624122,0.57810175,0.013265013,0.55297595,0.019170448
50,0.47114262,0.061567582,0.46467865,0.016034352,0.27581674,0.046405125,0.45997694,0.019165134,0.26869926,0.010583813,0.22825564,0.034996606,0.57740027,0.012469342,0.5548152,0.015798686
51,0.4738509,0.066123635,0.4646032,0.013147987,0.29021442,0.05291691,0.46311125,0.015793415,0.26085606,0.004133762,0.23262174,0.03839903,0.57909197,0.013066751,0.5556657,0.014143868
52,0.47830027,0.06665299,0.4678349,0.008495856,0.29086202,0.05171687,0.46869552,0.020519938,0.26678163,0.00460228,0.24052866,0.03887436,0.57888085,0.010846808,0.5564103,0.013315237
53,0.4856812,0.06385311,0.4655521,0.00883023,0.29191038,0.06175543,0.47752085,0.024873707,0.26479185,0.0039964984,0.25906232,0.024793904,0.5822972,0.012034753,0.5614045,0.01344143
54,0.4954482,0.06027802,0.46658096,0.011523319,0.30111474,0.056653135,0.48469403,0.020356212,0.26910025,0.005081954,0.26934174,0.01698512,0.58316815,0.012429919,0.5600304,0.017745841
55,0.49042925,0.06307022,0.46783578,0.010482651,0.30499253,0.069562405,0.4889329,0.023861209,0.2651001,0.00837781,0.28980592,0.016411442,0.5821115,0.013445633,0.5618598,0.0178703
56,0.49271232,0.057944525,0.4708382,0.012313775,0.29542077,0.041721858,0.49513552,0.016133944,0.2646602,0.005717041,0.28145596,0.007649452,0.5826508,0.012077844,0.56272393,0.015866533
57,0.49829713,0.058207013,0.4737008,0.012784233,0.29563063,0.059582055,0.5002849,0.019923134,0.26909244,0.0054869456,0.28720573,0.02291164,0.58310074,0.012259088,0.564752,0.017177396
58,0.5005399,0.054389346,0.47340357,0.009184036,0.28812644,0.03415344,0.5040066,0.028836891,0.26289043,0.0047692205,0.28376722,0.0061631096,0.5833755,0.012879956,0.5630426,0.016896928
59,0.50363964,0.055886194,0.4731678,0.010903136,0.2988441,0.066730425,0.5032469,0.027892604,0.26758963,0.0070102583,0.2776734,0.0116950665,0.5841713,0.012683262,0.56285304,0.020749498
60,0.50599563,0.05510744,0.47847506,0.009460044,0.29372868,0.05268229,0.5153824,0.028425448,0.26450115,0.0075329095,0.26511082,0.016229982,0.5845138,0.012952993,0.56730306,0.019756846
61,0.50871027,0.05066478,0.48160124,0.011346032,0.3215343,0.07056636,0.5192548,0.023417646,0.26496375,0.007668433,0.25526786,0.022675699,0.584801,0.012944777,0.564294,0.01799818
62,0.5146669,0.0450899,0.47780615,0.009143283,0.3222579,0.06336839,0.51974803,0.024576377,0.26309568,0.0055843266,0.25481275,0.018070333,0.5846511,0.01309414,0.56601363,0.022224724
63,0.52283365,0.0394034,0.4734561,0.013030013,0.33073708,0.07337712,0.5243841,0.02749123,0.26585966,0.006360728,0.2609739,0.009797803,0.58496463,0.013675622,0.5668796,0.01616838
64,0.52762383,0.035488006,0.4786158,0.010932532,0.32780343,0.06024377,0.52579755,0.024607392,0.26638952,0.0057172817,0.26625258,0.031983983,0.584846,0.013173057,0.5654702,0.01779545
65,0.53043795,0.02868857,0.4758947,0.01170252,0.30662733,0.04322508,0.5269018,0.022694647,0.26608095,0.007041943,0.271655,0.04128355,0.58485734,0.013475871,0.5652449,0.013589161
66,0.5303853,0.035169244,0.47725528,0.012378154,0.30503052,0.042429175,0.5328633,0.020806843,0.26534283,0.008889089,0.28191885,0.06035759,0.5851701,0.0136380205,0.5681545,0.016541904
67,0.5285288,0.0378301,0.48007813,0.011437505,0.3050399,0.040362217,0.53220284,0.02830074,0.26407322,0.008212281,0.27595225,0.036558185,0.58501416,0.012911734,0.5687887,0.016715635
68,0.5349766,0.03534874,0.48178253,0.009611349,0.31159076,0.051106513,0.5357692,0.02566549,0.2668625,0.010137483,0.28159645,0.04090477,0.58593136,0.013009343,0.56947243,0.017385412
69,0.5421567,0.032942522,0.48462364,0.011882536,0.31068546,0.035645373,0.5378253,0.025391735,0.2685655,0.009492675,0.2626169,0.021705696,0.5860547,0.011652407,0.56871367,0.013300749
70,0.54422235,0.028403886,0.48493123,0.010751558,0.31101337,0.052826766,0.5422783,0.024049832,0.26608545,0.004164452,0.27259007,0.034263365,0.5856676,0.011887475,0.56621605,0.013640172
71,0.54573166,0.029774826,0.48880303,0.013938064,0.30280071,0.036946494,0.5458061,0.019684872,0.26525527,0.006223695,0.2802164,0.04642036,0.5859812,0.012090948,0.5739641,0.016988153
72,0.53892535,0.033866074,0.48398018,0.012406255,0.29913384,0.045241334,0.5489301,0.016696421,0.26154837,0.0061777392,0.27993265,0.045969483,0.58580744,0.011975261,0.571743,0.0120370835
73,0.5443452,0.03354426,0.48231024,0.015357435,0.32979107,0.07492973,0.5493283,0.018781895,0.2643349,0.005830384,0.27489784,0.04510067,0.58650196,0.012327632,0.57078683,0.015957618
74,0.5468488,0.03119193,0.48859507,0.01410929,0.31133252,0.052247003,0.5488709,0.020431811,0.2660393,0.01024873,0.26311213,0.03487262,0.58561194,0.011785237,0.5737392,0.013312155
75,0.5493938,0.030070929,0.4915749,0.016435802,0.31802115,0.061737843,0.552698,0.020267649,0.26258844,0.008570293,0.25900817,0.031168059,0.58592236,0.012172494,0.5711284,0.012872726
76,0.54791105,0.03409688,0.49511027,0.018079739,0.2907204,0.044481084,0.55506104,0.019183492,0.26982698,0.005074597,0.2580027,0.029058939,0.5868988,0.011909321,0.57415235,0.010948461
77,0.5453068,0.032936696,0.49474883,0.01702183,0.2870892,0.035743665,0.5544442,0.020447435,0.26962724,0.004799668,0.2501851,0.027628237,0.5864996,0.012215827,0.5767045,0.013465593
78,0.5478631,0.037177004,0.49521357,0.019630527,0.29769439,0.055098236,0.5546164,0.017673356,0.26948112,0.0048998883,0.24737401,0.025908269,0.58685386,0.0123643195,0.5770421,0.010691855
79,0.5546409,0.026849803,0.49768627,0.021315297,0.31657797,0.066685,0.56012195,0.010929542,0.26931828,0.008191832,0.25742957,0.026100209,0.58860093,0.012266572,0.5773914,0.00804643
80,0.5558125,0.02234582,0.49386308,0.019159872,0.322168,0.064053096,0.5596146,0.009022402,0.26827806,0.005148434,0.2538682,0.025075395,0.5884705,0.012754359,0.5763504,0.013795263
81,0.55154204,0.029296037,0.49521205,0.025706287,0.32076436,0.055334844,0.5624567,0.009861136,0.26710612,0.0048406594,0.24871588,0.028292438,0.58797586,0.012643727,0.5759622,0.008876268
82,0.5524686,0.025843363,0.5012793,0.025412453,0.30813915,0.062068556,0.56519175,0.008574148,0.26828712,0.00826349,0.24071456,0.029657697,0.5897585,0.013621171,0.5773848,0.010436194
83,0.5609357,0.024325814,0.49852586,0.027962048,0.29601175,0.03564731,0.5610878,0.014418032,0.2737443,0.008918539,0.23374479,0.04265647,0.59010684,0.014140691,0.5788248,0.008905913
84,0.5608159,0.024265356,0.49885714,0.024890102,0.29476157,0.051136035,0.5656558,0.007814485,0.26679838,0.0068698577,0.23035653,0.051527467,0.59018695,0.013447509,0.57909846,0.0118398955
85,0.56468624,0.022270769,0.5023867,0.022132004,0.31049126,0.05083562,0.56857115,0.008623903,0.26551968,0.0035661815,0.22302626,0.04105578,0.5911115,0.014011294,0.58422315,0.010280838
86,0.56068385,0.021281378,0.50083184,0.024314003,0.3121442,0.05405977,0.5682834,0.0064796126,0.26855102,0.004240236,0.21142887,0.029875988,0.59100175,0.014541292,0.5821212,0.0085749915
87,0.5636794,0.025520742,0.49955308,0.020357156,0.3319546,0.06459586,0.57276416,0.0098697115,0.2667919,0.0056763305,0.20986073,0.02765542,0.5921475,0.015558433,0.5813317,0.008122119
88,0.5712692,0.021991445,0.5028829,0.017397739,0.3233956,0.060456425,0.5687268,0.0117751565,0.26443568,0.008536122,0.2264843,0.03141864,0.5919775,0.015262635,0.57975394,0.0105505055
89,0.5685279,0.027819308,0.50483626,0.02157398,0.31794652,0.056186978,0.5680684,0.012137369,0.2665487,0.008763145,0.2470112,0.030821893,0.5923015,0.015318635,0.579779,0.0066982605
90,0.5718775,0.021943051,0.50577575,0.02018547,0.32708633,0.04189817,0.5694524,0.0073608416,0.2642153,0.0054349415,0.25664085,0.05992268,0.59240544,0.015983038,0.57788366,0.005924686
91,0.5752222,0.021674002,0.50459874,0.020312319,0.33061564,0.057319615,0.5713656,0.0140960235,0.26473227,0.0058459016,0.25561872,0.0739408,0.5939938,0.016460124,0.57956004,0.008355752
92,0.5704695,0.025819464,0.5069741,0.021410694,0.32890218,0.0588293,0.5704057,0.014813478,0.2636287,0.0041705305,0.24075739,0.0554295,0.5938555,0.016553804,0.5825079,0.009801231
93,0.57331306,0.024409063,0.5049206,0.022622338,0.32946166,0.063655496,0.5711931,0.017034538,0.26724872,0.0041477457,0.24418485,0.05369095,0.5934423,0.01713593,0.58006316,0.0061063804
94,0.5788384,0.024911424,0.50825226,0.020153955,0.31499845,0.052392706,0.57522726,0.017892785,0.26618606,0.008152275,0.24910139,0.06437211,0.5936612,0.016944788,0.57889754,0.010027497
95,0.5793734,0.024946326,0.50938857,0.014116716,0.33731985,0.06895658,0.57607067,0.013798979,0.26616105,0.0024629198,0.24136476,0.052966986,0.5941806,0.017369827,0.5835186,0.00986879
96,0.57962334,0.024337236,0.5109431,0.016708294,0.33003315,0.05483332,0.5738467,0.016566828,0.2669755,0.0076271025,0.23865785,0.043945596,0.5939822,0.017650941,0.58219814,0.0057935435
97,0.57985526,0.026781855,0.50909495,0.013803373,0.30488554,0.04409649,0.57368815,0.014865833,0.26646805,0.009767048,0.24753137,0.052965533,0.59360886,0.017744627,0.58735555,0.009266562
98,0.5834228,0.031577744,0.51001716,0.014901937,0.32440105,0.036664836,0.57626176,0.015747111,0.26786715,0.0091737015,0.2533914,0.046100747,0.5936073,0.017708007,0.5864016,0.0074173943
99,0.5823284,0.026116965,0.51170254,0.01542184,0.3282747,0.05944141,0.57901657,0.011506825,0.2715392,0.011501786,0.24953295,0.037115585,0.5944754,0.017360413,0.58461386,0.006036432
100,0.582077,0.022971464,0.51099247,0.015368375,0.3181718,0.057217367,0.5768674,0.009258819,0.26445842,0.009407663,0.25623333,0.021259202,0.5950777,0.018190268,0.583692,0.0062482874
