,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
44,0.29970464,0.07617832,0.49028158,0.012997697,0.18563664,0.015513444,0.19307436,0.006992053,0.19563797,0.004590519,0.18459003,0.011606548,0.22842081,0.008800848,0.23711333,0.010645958
45,0.30434743,0.08027457,0.49075606,0.009717201,0.19903682,0.020554295,0.1937689,0.010145492,0.19944485,0.004273014,0.1833315,0.01412576,0.22994883,0.012100155,0.23517904,0.008196187
46,0.30850887,0.08562023,0.49629962,0.010383079,0.19671753,0.02334163,0.19306117,0.010877218,0.19714534,0.004450954,0.18110125,0.011529752,0.23234777,0.008534941,0.23731318,0.009278478
47,0.31580263,0.08858621,0.49525356,0.01245841,0.19250345,0.0036201838,0.19232774,0.011556729,0.19678488,0.006120999,0.18098547,0.012940639,0.23013318,0.0072380356,0.23589006,0.007666001
48,0.31566313,0.08731576,0.4981707,0.013001065,0.18516266,0.01301976,0.19346063,0.009430953,0.20094498,0.008950874,0.18020505,0.013022987,0.23146515,0.008593096,0.23734093,0.008947432
49,0.3122539,0.08795845,0.49929088,0.0110414615,0.19566478,0.0150251575,0.19323415,0.010726864,0.19530578,0.009836189,0.18027811,0.011575539,0.23260558,0.009449278,0.23889026,0.008605499
50,0.31762227,0.09251413,0.502012,0.010372249,0.20101652,0.007543063,0.19174224,0.008478936,0.19701889,0.0085071195,0.18468712,0.0059411987,0.23040767,0.008176068,0.23809126,0.00917302
51,0.32175,0.09265269,0.50307155,0.010941671,0.19233732,0.015937543,0.19207437,0.008967312,0.19862798,0.006008794,0.1917653,0.014265582,0.22963026,0.00869483,0.23802733,0.009284275
52,0.3221067,0.096428126,0.50796986,0.013593451,0.19829524,0.0062056957,0.19150811,0.009928785,0.20141041,0.007436211,0.19310729,0.016370606,0.23149021,0.0046946825,0.239284,0.010029094
53,0.31899723,0.101249896,0.50651675,0.010584222,0.1913406,0.024348492,0.19520289,0.014895563,0.19656222,0.0072710225,0.19350469,0.0151625965,0.23073462,0.0041480847,0.24147925,0.010050563
54,0.32206494,0.101047456,0.51011425,0.013861728,0.18531905,0.024357596,0.19472352,0.015347495,0.19818182,0.00628964,0.19122697,0.016144527,0.23281476,0.0065629203,0.24127436,0.010933675
55,0.32698536,0.08861156,0.5106553,0.012172622,0.18772691,0.03157059,0.1926507,0.015194115,0.19721538,0.0021955285,0.19634728,0.019262329,0.23118028,0.0053838,0.24015585,0.009123571
56,0.33334833,0.08780804,0.51352847,0.010829695,0.19946134,0.01904045,0.19356538,0.014482075,0.19910654,0.0043034623,0.19322479,0.014599965,0.23108271,0.0062059616,0.24220982,0.009848945
57,0.33300424,0.091425434,0.51344043,0.010447135,0.20513394,0.016819686,0.19324867,0.0097175455,0.19704883,0.0087108975,0.18785627,0.007973238,0.23175068,0.003978297,0.24097362,0.00998124
58,0.32908595,0.09152411,0.51396024,0.011055284,0.19940206,0.010968774,0.19225058,0.016026778,0.20050764,0.004895952,0.18584265,0.0063284826,0.2285314,0.0050829975,0.24033663,0.011071252
59,0.3203326,0.12170325,0.5160436,0.011801289,0.2019259,0.01035847,0.19548771,0.012217325,0.20074597,0.005565994,0.18147974,0.007297291,0.229407,0.0059311083,0.24031751,0.010549715
60,0.32284033,0.12141609,0.5164938,0.009973123,0.1884247,0.027081123,0.19780283,0.01187702,0.20028551,0.0071130833,0.17456989,0.01783943,0.23501375,0.0073135872,0.23898306,0.009977488
61,0.32356995,0.10693151,0.5162444,0.008483377,0.19103503,0.019911364,0.1996804,0.016430043,0.1979951,0.00797294,0.17410676,0.015498461,0.2314224,0.00667152,0.23970357,0.008922892
62,0.33432522,0.10211358,0.5190059,0.010757015,0.19502562,0.024769245,0.1972925,0.017255064,0.19644532,0.008445481,0.17476696,0.01127419,0.23198864,0.0055628396,0.24061498,0.008977636
63,0.34253758,0.09709283,0.519312,0.012277964,0.1902694,0.013511173,0.20167801,0.017552018,0.20000069,0.0047067013,0.17328729,0.012010426,0.23162135,0.005954519,0.2423604,0.010936284
64,0.34720856,0.09913438,0.5194881,0.011568415,0.18317552,0.020864828,0.200107,0.014335543,0.19666228,0.00710831,0.17231143,0.014934388,0.23206913,0.006524406,0.24344234,0.010993937
65,0.34469822,0.09358185,0.52145934,0.010856511,0.18813626,0.020672934,0.20710003,0.012040518,0.1961334,0.0024952053,0.17511626,0.014342227,0.23422626,0.0064187576,0.24258709,0.008300159
66,0.3476353,0.09559665,0.51903355,0.009688685,0.18063426,0.036319755,0.20552851,0.011773369,0.20018804,0.006491497,0.17085199,0.0163348,0.23363173,0.0058300984,0.24236128,0.0067880703
67,0.3481564,0.09647086,0.52251565,0.015086728,0.18234691,0.0289079,0.2117867,0.014757651,0.19491713,0.007428816,0.17334647,0.02101369,0.23381838,0.0077249384,0.24274,0.0079175765
68,0.34668612,0.09689382,0.5229109,0.011429464,0.17795676,0.034303892,0.21066298,0.013940387,0.19787595,0.0028852464,0.17330301,0.017970758,0.2318761,0.006844296,0.24457869,0.00993289
69,0.34592286,0.09951042,0.5239314,0.011708345,0.18287024,0.018698363,0.20969959,0.016144441,0.20070568,0.009116214,0.17149384,0.013930365,0.23458321,0.009615304,0.24395792,0.007532135
70,0.34821957,0.10137607,0.5259315,0.0076484648,0.18768688,0.014173365,0.21405897,0.01488596,0.20165572,0.010824888,0.18537861,0.03504859,0.23488574,0.008981059,0.24411817,0.009407651
71,0.3496223,0.100287154,0.5276004,0.011538127,0.18760827,0.014922869,0.2127613,0.013596328,0.20011611,0.006507637,0.18160385,0.028697005,0.23378833,0.0070862845,0.2445339,0.009867157
72,0.35251305,0.10108792,0.53041494,0.010949282,0.17831475,0.028860098,0.21273574,0.01431975,0.19668546,0.009510882,0.18792017,0.036731765,0.23560786,0.0096244095,0.2448642,0.009676359
73,0.35274342,0.10113987,0.5334476,0.01248366,0.18428132,0.025808262,0.21464984,0.015431514,0.20137635,0.0113008525,0.17990829,0.025031665,0.23391442,0.007875078,0.24347505,0.009169407
74,0.35394186,0.099421225,0.53373796,0.012774343,0.19189268,0.026723802,0.21906798,0.0139990235,0.19875291,0.006637951,0.17507689,0.01986693,0.23541924,0.007497269,0.24504738,0.009290139
75,0.3532756,0.09808998,0.5339382,0.012993605,0.19309774,0.011903547,0.21704227,0.007395432,0.20103052,0.008361335,0.17057055,0.012794917,0.23433769,0.007062989,0.24607977,0.0093378
76,0.35147133,0.09949278,0.5334293,0.0140673565,0.19967744,0.014581841,0.22377922,0.007464977,0.19812928,0.009489619,0.1556518,0.016582614,0.23436964,0.007024756,0.24616762,0.00920981
77,0.34872204,0.100630336,0.5345248,0.014047044,0.19684562,0.01825942,0.22254059,0.006899531,0.19781454,0.009294684,0.15939425,0.012904384,0.2353919,0.008553508,0.24638844,0.00808467
78,0.35213166,0.0993023,0.5318576,0.011987225,0.19662397,0.022807918,0.2280859,0.009306777,0.19696765,0.0052748113,0.15557262,0.018475426,0.23522308,0.0061139036,0.24534269,0.007575723
79,0.3588528,0.09932648,0.5309343,0.008619295,0.19079648,0.028947832,0.22756502,0.015171088,0.19927423,0.004984992,0.15942527,0.0150695285,0.23511696,0.00791161,0.24538174,0.00827247
80,0.35929096,0.101503715,0.5385649,0.008473316,0.1948467,0.0334855,0.22949651,0.013290962,0.19983874,0.009271572,0.15394145,0.016483082,0.23600943,0.0073053786,0.24586079,0.0110720275
81,0.35838747,0.10114982,0.5377989,0.007959754,0.19889809,0.026951475,0.22840834,0.011060892,0.20122865,0.007237254,0.15979236,0.011338582,0.23545673,0.0111083705,0.245972,0.008877864
82,0.36021408,0.09750462,0.535782,0.008945305,0.19260731,0.02106731,0.23306635,0.010948314,0.19177374,0.008584337,0.16429688,0.00801009,0.23628601,0.007210999,0.24631138,0.008736949
83,0.3621831,0.10013039,0.53612643,0.008144787,0.19312912,0.016617142,0.23463516,0.008768598,0.19816907,0.00745436,0.16634776,0.009401138,0.23410106,0.007171807,0.24669853,0.0073852115
84,0.36624733,0.09994909,0.53853697,0.008780661,0.18590386,0.008969636,0.22999074,0.009549395,0.19565247,0.0059608505,0.16831581,0.015466034,0.23545328,0.0093204975,0.24750209,0.0075129415
85,0.3660411,0.100646116,0.5404698,0.006718129,0.1814369,0.018791793,0.23363245,0.010204019,0.20137325,0.007752968,0.16504307,0.020822834,0.23572032,0.0071351286,0.2474165,0.006737555
86,0.36321998,0.10412307,0.5394483,0.0076180687,0.18524013,0.019168083,0.23299149,0.005184692,0.19875978,0.0099555,0.16781323,0.02781801,0.23527043,0.0070285564,0.24767682,0.0070969807
87,0.36169493,0.105139755,0.54154783,0.00869283,0.18395858,0.020251745,0.23480032,0.008100972,0.19981079,0.009154872,0.16999789,0.029880809,0.23365533,0.0078064916,0.24897122,0.0069861077
88,0.3623003,0.10822832,0.5426773,0.010078412,0.19089627,0.0057614753,0.23469566,0.005132086,0.19620386,0.007867159,0.1743927,0.028826319,0.23650798,0.009953942,0.25053906,0.0076895184
89,0.36500734,0.10860884,0.54020745,0.01151246,0.18807535,0.016915908,0.23374894,0.008803267,0.19718066,0.009463961,0.1830948,0.01855118,0.23389408,0.007024798,0.24897233,0.0065360316
90,0.3670477,0.10620933,0.54172003,0.008483049,0.19784412,0.015197074,0.23535931,0.007501195,0.20212527,0.0072676553,0.18073733,0.025853673,0.2362242,0.0064460416,0.25000328,0.008293706
91,0.36865026,0.105290726,0.54665625,0.013187454,0.19307539,0.025699256,0.23306337,0.0066221277,0.20030007,0.007931442,0.18179305,0.023939021,0.23509736,0.0060693133,0.25002652,0.0065594744
92,0.37143975,0.10515274,0.5459591,0.010741078,0.19015916,0.018213468,0.23634516,0.007397099,0.19795312,0.007825348,0.1839484,0.020814665,0.2355595,0.010604031,0.25011528,0.0059476793
93,0.37338734,0.104685254,0.5465951,0.014782558,0.19440703,0.016235987,0.23548147,0.0064976923,0.19903326,0.0037530302,0.1749956,0.016546812,0.23381805,0.008139008,0.25103384,0.008269565
94,0.3723523,0.102505445,0.55040175,0.015751677,0.19149253,0.024329267,0.23710509,0.00793748,0.19658622,0.007841306,0.1825202,0.020717438,0.23468006,0.0073403064,0.25095096,0.007649566
95,0.37191752,0.102590516,0.5488878,0.01633016,0.1946248,0.022880951,0.23868504,0.006241375,0.1964221,0.014606953,0.17950378,0.02576136,0.2362551,0.0071259355,0.25108522,0.0074521275
96,0.3698966,0.102888815,0.54962105,0.015628455,0.19903639,0.025418626,0.23936406,0.005506899,0.19952592,0.010941433,0.18032636,0.02410611,0.2350531,0.010403926,0.2520001,0.008715042
97,0.3706417,0.106523514,0.5502683,0.015216724,0.19111474,0.030977014,0.24056281,0.0059446646,0.19957185,0.0082563,0.18229513,0.025231667,0.23631313,0.010992922,0.2526396,0.0073222993
98,0.37433043,0.10831361,0.5497109,0.01562872,0.18420327,0.034983747,0.2405519,0.0054072863,0.19578779,0.010431603,0.18299673,0.028224396,0.23529354,0.0084422445,0.2503249,0.0069796997
99,0.372948,0.10766512,0.54923683,0.016223907,0.19752762,0.02752927,0.24368857,0.005003938,0.19976775,0.0066278838,0.17900014,0.022305368,0.23695055,0.010824244,0.25209188,0.009188633
100,0.3728486,0.10802355,0.55326015,0.015384263,0.19598885,0.023750277,0.24382547,0.0068856413,0.19695029,0.010074639,0.17991064,0.02364341,0.23561907,0.009884996,0.25275454,0.007205764
